m1,m2,initial_period_in_days
0.5,7.164328042739126,0.020000000000000004
0.5,7.164328042739126,0.025379220063358444
0.5,7.164328042739126,0.03220524055121879
0.5,7.164328042739126,0.04086719435713884
0.5,7.164328042739126,0.051858875948093346
0.5,7.164328042739126,0.06580689124625336
0.5,7.164328042739126,0.08350637873120802
0.5,7.164328042739126,0.10596633812567419
0.5,7.164328042739126,0.13446715072998675
0.5,7.164328042739126,0.17063357048345618
0.5,7.164328042739126,0.21652734677481095
0.5,7.164328042739126,0.27476475917665266
0.5,7.164328042739126,0.3486657644399977
0.5,7.164328042739126,0.44244325821408986
0.5,7.164328042739126,0.5614432407882355
0.5,7.164328042739126,0.7124495780524885
0.5,7.164328042739126,0.9040707312720487
0.5,7.164328042739126,1.1472305020897358
0.5,7.164328042739126,1.4557907687966303
0.5,7.164328042739126,1.8473417143747723
0.5,7.164328042739126,2.3442045950669614
0.5,7.164328042739126,2.974704214587024
0.5,7.164328042739126,3.7747836442701956
0.5,7.164328042739126,4.790053239974973
0.5,7.164328042739126,6.078390764626397
0.5,7.164328042739126,7.713240842326946
0.5,7.164328042739126,9.787801836954989
0.5,7.164328042739126,12.420338837831235
0.5,7.164328042739126,15.760925631339827
0.5,7.164328042739126,20.000000000000004
0.5694897362582532,7.164328042739126,0.020000000000000004
0.5694897362582532,7.164328042739126,0.025379220063358444
0.5694897362582532,7.164328042739126,0.03220524055121879
0.5694897362582532,7.164328042739126,0.04086719435713884
0.5694897362582532,7.164328042739126,0.051858875948093346
0.5694897362582532,7.164328042739126,0.06580689124625336
0.5694897362582532,7.164328042739126,0.08350637873120802
0.5694897362582532,7.164328042739126,0.10596633812567419
0.5694897362582532,7.164328042739126,0.13446715072998675
0.5694897362582532,7.164328042739126,0.17063357048345618
0.5694897362582532,7.164328042739126,0.21652734677481095
0.5694897362582532,7.164328042739126,0.27476475917665266
0.5694897362582532,7.164328042739126,0.3486657644399977
0.5694897362582532,7.164328042739126,0.44244325821408986
0.5694897362582532,7.164328042739126,0.5614432407882355
0.5694897362582532,7.164328042739126,0.7124495780524885
0.5694897362582532,7.164328042739126,0.9040707312720487
0.5694897362582532,7.164328042739126,1.1472305020897358
0.5694897362582532,7.164328042739126,1.4557907687966303
0.5694897362582532,7.164328042739126,1.8473417143747723
0.5694897362582532,7.164328042739126,2.3442045950669614
0.5694897362582532,7.164328042739126,2.974704214587024
0.5694897362582532,7.164328042739126,3.7747836442701956
0.5694897362582532,7.164328042739126,4.790053239974973
0.5694897362582532,7.164328042739126,6.078390764626397
0.5694897362582532,7.164328042739126,7.713240842326946
0.5694897362582532,7.164328042739126,9.787801836954989
0.5694897362582532,7.164328042739126,12.420338837831235
0.5694897362582532,7.164328042739126,15.760925631339827
0.5694897362582532,7.164328042739126,20.000000000000004
0.6486371194069895,7.164328042739126,0.020000000000000004
0.6486371194069895,7.164328042739126,0.025379220063358444
0.6486371194069895,7.164328042739126,0.03220524055121879
0.6486371194069895,7.164328042739126,0.04086719435713884
0.6486371194069895,7.164328042739126,0.051858875948093346
0.6486371194069895,7.164328042739126,0.06580689124625336
0.6486371194069895,7.164328042739126,0.08350637873120802
0.6486371194069895,7.164328042739126,0.10596633812567419
0.6486371194069895,7.164328042739126,0.13446715072998675
0.6486371194069895,7.164328042739126,0.17063357048345618
0.6486371194069895,7.164328042739126,0.21652734677481095
0.6486371194069895,7.164328042739126,0.27476475917665266
0.6486371194069895,7.164328042739126,0.3486657644399977
0.6486371194069895,7.164328042739126,0.44244325821408986
0.6486371194069895,7.164328042739126,0.5614432407882355
0.6486371194069895,7.164328042739126,0.7124495780524885
0.6486371194069895,7.164328042739126,0.9040707312720487
0.6486371194069895,7.164328042739126,1.1472305020897358
0.6486371194069895,7.164328042739126,1.4557907687966303
0.6486371194069895,7.164328042739126,1.8473417143747723
0.6486371194069895,7.164328042739126,2.3442045950669614
0.6486371194069895,7.164328042739126,2.974704214587024
0.6486371194069895,7.164328042739126,3.7747836442701956
0.6486371194069895,7.164328042739126,4.790053239974973
0.6486371194069895,7.164328042739126,6.078390764626397
0.6486371194069895,7.164328042739126,7.713240842326946
0.6486371194069895,7.164328042739126,9.787801836954989
0.6486371194069895,7.164328042739126,12.420338837831235
0.6486371194069895,7.164328042739126,15.760925631339827
0.6486371194069895,7.164328042739126,20.000000000000004
0.7387843641167992,7.164328042739126,0.020000000000000004
0.7387843641167992,7.164328042739126,0.025379220063358444
0.7387843641167992,7.164328042739126,0.03220524055121879
0.7387843641167992,7.164328042739126,0.04086719435713884
0.7387843641167992,7.164328042739126,0.051858875948093346
0.7387843641167992,7.164328042739126,0.06580689124625336
0.7387843641167992,7.164328042739126,0.08350637873120802
0.7387843641167992,7.164328042739126,0.10596633812567419
0.7387843641167992,7.164328042739126,0.13446715072998675
0.7387843641167992,7.164328042739126,0.17063357048345618
0.7387843641167992,7.164328042739126,0.21652734677481095
0.7387843641167992,7.164328042739126,0.27476475917665266
0.7387843641167992,7.164328042739126,0.3486657644399977
0.7387843641167992,7.164328042739126,0.44244325821408986
0.7387843641167992,7.164328042739126,0.5614432407882355
0.7387843641167992,7.164328042739126,0.7124495780524885
0.7387843641167992,7.164328042739126,0.9040707312720487
0.7387843641167992,7.164328042739126,1.1472305020897358
0.7387843641167992,7.164328042739126,1.4557907687966303
0.7387843641167992,7.164328042739126,1.8473417143747723
0.7387843641167992,7.164328042739126,2.3442045950669614
0.7387843641167992,7.164328042739126,2.974704214587024
0.7387843641167992,7.164328042739126,3.7747836442701956
0.7387843641167992,7.164328042739126,4.790053239974973
0.7387843641167992,7.164328042739126,6.078390764626397
0.7387843641167992,7.164328042739126,7.713240842326946
0.7387843641167992,7.164328042739126,9.787801836954989
0.7387843641167992,7.164328042739126,12.420338837831235
0.7387843641167992,7.164328042739126,15.760925631339827
0.7387843641167992,7.164328042739126,20.000000000000004
0.8414602253451945,7.164328042739126,0.020000000000000004
0.8414602253451945,7.164328042739126,0.025379220063358444
0.8414602253451945,7.164328042739126,0.03220524055121879
0.8414602253451945,7.164328042739126,0.04086719435713884
0.8414602253451945,7.164328042739126,0.051858875948093346
0.8414602253451945,7.164328042739126,0.06580689124625336
0.8414602253451945,7.164328042739126,0.08350637873120802
0.8414602253451945,7.164328042739126,0.10596633812567419
0.8414602253451945,7.164328042739126,0.13446715072998675
0.8414602253451945,7.164328042739126,0.17063357048345618
0.8414602253451945,7.164328042739126,0.21652734677481095
0.8414602253451945,7.164328042739126,0.27476475917665266
0.8414602253451945,7.164328042739126,0.3486657644399977
0.8414602253451945,7.164328042739126,0.44244325821408986
0.8414602253451945,7.164328042739126,0.5614432407882355
0.8414602253451945,7.164328042739126,0.7124495780524885
0.8414602253451945,7.164328042739126,0.9040707312720487
0.8414602253451945,7.164328042739126,1.1472305020897358
0.8414602253451945,7.164328042739126,1.4557907687966303
0.8414602253451945,7.164328042739126,1.8473417143747723
0.8414602253451945,7.164328042739126,2.3442045950669614
0.8414602253451945,7.164328042739126,2.974704214587024
0.8414602253451945,7.164328042739126,3.7747836442701956
0.8414602253451945,7.164328042739126,4.790053239974973
0.8414602253451945,7.164328042739126,6.078390764626397
0.8414602253451945,7.164328042739126,7.713240842326946
0.8414602253451945,7.164328042739126,9.787801836954989
0.8414602253451945,7.164328042739126,12.420338837831235
0.8414602253451945,7.164328042739126,15.760925631339827
0.8414602253451945,7.164328042739126,20.000000000000004
0.9584059236072903,7.164328042739126,0.020000000000000004
0.9584059236072903,7.164328042739126,0.025379220063358444
0.9584059236072903,7.164328042739126,0.03220524055121879
0.9584059236072903,7.164328042739126,0.04086719435713884
0.9584059236072903,7.164328042739126,0.051858875948093346
0.9584059236072903,7.164328042739126,0.06580689124625336
0.9584059236072903,7.164328042739126,0.08350637873120802
0.9584059236072903,7.164328042739126,0.10596633812567419
0.9584059236072903,7.164328042739126,0.13446715072998675
0.9584059236072903,7.164328042739126,0.17063357048345618
0.9584059236072903,7.164328042739126,0.21652734677481095
0.9584059236072903,7.164328042739126,0.27476475917665266
0.9584059236072903,7.164328042739126,0.3486657644399977
0.9584059236072903,7.164328042739126,0.44244325821408986
0.9584059236072903,7.164328042739126,0.5614432407882355
0.9584059236072903,7.164328042739126,0.7124495780524885
0.9584059236072903,7.164328042739126,0.9040707312720487
0.9584059236072903,7.164328042739126,1.1472305020897358
0.9584059236072903,7.164328042739126,1.4557907687966303
0.9584059236072903,7.164328042739126,1.8473417143747723
0.9584059236072903,7.164328042739126,2.3442045950669614
0.9584059236072903,7.164328042739126,2.974704214587024
0.9584059236072903,7.164328042739126,3.7747836442701956
0.9584059236072903,7.164328042739126,4.790053239974973
0.9584059236072903,7.164328042739126,6.078390764626397
0.9584059236072903,7.164328042739126,7.713240842326946
0.9584059236072903,7.164328042739126,9.787801836954989
0.9584059236072903,7.164328042739126,12.420338837831235
0.9584059236072903,7.164328042739126,15.760925631339827
0.9584059236072903,7.164328042739126,20.000000000000004
1.0916046733269267,7.164328042739126,0.020000000000000004
1.0916046733269267,7.164328042739126,0.025379220063358444
1.0916046733269267,7.164328042739126,0.03220524055121879
1.0916046733269267,7.164328042739126,0.04086719435713884
1.0916046733269267,7.164328042739126,0.051858875948093346
1.0916046733269267,7.164328042739126,0.06580689124625336
1.0916046733269267,7.164328042739126,0.08350637873120802
1.0916046733269267,7.164328042739126,0.10596633812567419
1.0916046733269267,7.164328042739126,0.13446715072998675
1.0916046733269267,7.164328042739126,0.17063357048345618
1.0916046733269267,7.164328042739126,0.21652734677481095
1.0916046733269267,7.164328042739126,0.27476475917665266
1.0916046733269267,7.164328042739126,0.3486657644399977
1.0916046733269267,7.164328042739126,0.44244325821408986
1.0916046733269267,7.164328042739126,0.5614432407882355
1.0916046733269267,7.164328042739126,0.7124495780524885
1.0916046733269267,7.164328042739126,0.9040707312720487
1.0916046733269267,7.164328042739126,1.1472305020897358
1.0916046733269267,7.164328042739126,1.4557907687966303
1.0916046733269267,7.164328042739126,1.8473417143747723
1.0916046733269267,7.164328042739126,2.3442045950669614
1.0916046733269267,7.164328042739126,2.974704214587024
1.0916046733269267,7.164328042739126,3.7747836442701956
1.0916046733269267,7.164328042739126,4.790053239974973
1.0916046733269267,7.164328042739126,6.078390764626397
1.0916046733269267,7.164328042739126,7.713240842326946
1.0916046733269267,7.164328042739126,9.787801836954989
1.0916046733269267,7.164328042739126,12.420338837831235
1.0916046733269267,7.164328042739126,15.760925631339827
1.0916046733269267,7.164328042739126,20.000000000000004
1.243315315022456,7.164328042739126,0.020000000000000004
1.243315315022456,7.164328042739126,0.025379220063358444
1.243315315022456,7.164328042739126,0.03220524055121879
1.243315315022456,7.164328042739126,0.04086719435713884
1.243315315022456,7.164328042739126,0.051858875948093346
1.243315315022456,7.164328042739126,0.06580689124625336
1.243315315022456,7.164328042739126,0.08350637873120802
1.243315315022456,7.164328042739126,0.10596633812567419
1.243315315022456,7.164328042739126,0.13446715072998675
1.243315315022456,7.164328042739126,0.17063357048345618
1.243315315022456,7.164328042739126,0.21652734677481095
1.243315315022456,7.164328042739126,0.27476475917665266
1.243315315022456,7.164328042739126,0.3486657644399977
1.243315315022456,7.164328042739126,0.44244325821408986
1.243315315022456,7.164328042739126,0.5614432407882355
1.243315315022456,7.164328042739126,0.7124495780524885
1.243315315022456,7.164328042739126,0.9040707312720487
1.243315315022456,7.164328042739126,1.1472305020897358
1.243315315022456,7.164328042739126,1.4557907687966303
1.243315315022456,7.164328042739126,1.8473417143747723
1.243315315022456,7.164328042739126,2.3442045950669614
1.243315315022456,7.164328042739126,2.974704214587024
1.243315315022456,7.164328042739126,3.7747836442701956
1.243315315022456,7.164328042739126,4.790053239974973
1.243315315022456,7.164328042739126,6.078390764626397
1.243315315022456,7.164328042739126,7.713240842326946
1.243315315022456,7.164328042739126,9.787801836954989
1.243315315022456,7.164328042739126,12.420338837831235
1.243315315022456,7.164328042739126,15.760925631339827
1.243315315022456,7.164328042739126,20.000000000000004
1.4161106216759711,7.164328042739126,0.020000000000000004
1.4161106216759711,7.164328042739126,0.025379220063358444
1.4161106216759711,7.164328042739126,0.03220524055121879
1.4161106216759711,7.164328042739126,0.04086719435713884
1.4161106216759711,7.164328042739126,0.051858875948093346
1.4161106216759711,7.164328042739126,0.06580689124625336
1.4161106216759711,7.164328042739126,0.08350637873120802
1.4161106216759711,7.164328042739126,0.10596633812567419
1.4161106216759711,7.164328042739126,0.13446715072998675
1.4161106216759711,7.164328042739126,0.17063357048345618
1.4161106216759711,7.164328042739126,0.21652734677481095
1.4161106216759711,7.164328042739126,0.27476475917665266
1.4161106216759711,7.164328042739126,0.3486657644399977
1.4161106216759711,7.164328042739126,0.44244325821408986
1.4161106216759711,7.164328042739126,0.5614432407882355
1.4161106216759711,7.164328042739126,0.7124495780524885
1.4161106216759711,7.164328042739126,0.9040707312720487
1.4161106216759711,7.164328042739126,1.1472305020897358
1.4161106216759711,7.164328042739126,1.4557907687966303
1.4161106216759711,7.164328042739126,1.8473417143747723
1.4161106216759711,7.164328042739126,2.3442045950669614
1.4161106216759711,7.164328042739126,2.974704214587024
1.4161106216759711,7.164328042739126,3.7747836442701956
1.4161106216759711,7.164328042739126,4.790053239974973
1.4161106216759711,7.164328042739126,6.078390764626397
1.4161106216759711,7.164328042739126,7.713240842326946
1.4161106216759711,7.164328042739126,9.787801836954989
1.4161106216759711,7.164328042739126,12.420338837831235
1.4161106216759711,7.164328042739126,15.760925631339827
1.4161106216759711,7.164328042739126,20.000000000000004
1.6129209289015194,7.164328042739126,0.020000000000000004
1.6129209289015194,7.164328042739126,0.025379220063358444
1.6129209289015194,7.164328042739126,0.03220524055121879
1.6129209289015194,7.164328042739126,0.04086719435713884
1.6129209289015194,7.164328042739126,0.051858875948093346
1.6129209289015194,7.164328042739126,0.06580689124625336
1.6129209289015194,7.164328042739126,0.08350637873120802
1.6129209289015194,7.164328042739126,0.10596633812567419
1.6129209289015194,7.164328042739126,0.13446715072998675
1.6129209289015194,7.164328042739126,0.17063357048345618
1.6129209289015194,7.164328042739126,0.21652734677481095
1.6129209289015194,7.164328042739126,0.27476475917665266
1.6129209289015194,7.164328042739126,0.3486657644399977
1.6129209289015194,7.164328042739126,0.44244325821408986
1.6129209289015194,7.164328042739126,0.5614432407882355
1.6129209289015194,7.164328042739126,0.7124495780524885
1.6129209289015194,7.164328042739126,0.9040707312720487
1.6129209289015194,7.164328042739126,1.1472305020897358
1.6129209289015194,7.164328042739126,1.4557907687966303
1.6129209289015194,7.164328042739126,1.8473417143747723
1.6129209289015194,7.164328042739126,2.3442045950669614
1.6129209289015194,7.164328042739126,2.974704214587024
1.6129209289015194,7.164328042739126,3.7747836442701956
1.6129209289015194,7.164328042739126,4.790053239974973
1.6129209289015194,7.164328042739126,6.078390764626397
1.6129209289015194,7.164328042739126,7.713240842326946
1.6129209289015194,7.164328042739126,9.787801836954989
1.6129209289015194,7.164328042739126,12.420338837831235
1.6129209289015194,7.164328042739126,15.760925631339827
1.6129209289015194,7.164328042739126,20.000000000000004
1.837083828811086,7.164328042739126,0.020000000000000004
1.837083828811086,7.164328042739126,0.025379220063358444
1.837083828811086,7.164328042739126,0.03220524055121879
1.837083828811086,7.164328042739126,0.04086719435713884
1.837083828811086,7.164328042739126,0.051858875948093346
1.837083828811086,7.164328042739126,0.06580689124625336
1.837083828811086,7.164328042739126,0.08350637873120802
1.837083828811086,7.164328042739126,0.10596633812567419
1.837083828811086,7.164328042739126,0.13446715072998675
1.837083828811086,7.164328042739126,0.17063357048345618
1.837083828811086,7.164328042739126,0.21652734677481095
1.837083828811086,7.164328042739126,0.27476475917665266
1.837083828811086,7.164328042739126,0.3486657644399977
1.837083828811086,7.164328042739126,0.44244325821408986
1.837083828811086,7.164328042739126,0.5614432407882355
1.837083828811086,7.164328042739126,0.7124495780524885
1.837083828811086,7.164328042739126,0.9040707312720487
1.837083828811086,7.164328042739126,1.1472305020897358
1.837083828811086,7.164328042739126,1.4557907687966303
1.837083828811086,7.164328042739126,1.8473417143747723
1.837083828811086,7.164328042739126,2.3442045950669614
1.837083828811086,7.164328042739126,2.974704214587024
1.837083828811086,7.164328042739126,3.7747836442701956
1.837083828811086,7.164328042739126,4.790053239974973
1.837083828811086,7.164328042739126,6.078390764626397
1.837083828811086,7.164328042739126,7.713240842326946
1.837083828811086,7.164328042739126,9.787801836954989
1.837083828811086,7.164328042739126,12.420338837831235
1.837083828811086,7.164328042739126,15.760925631339827
1.837083828811086,7.164328042739126,20.000000000000004
2.092400770307855,7.164328042739126,0.020000000000000004
2.092400770307855,7.164328042739126,0.025379220063358444
2.092400770307855,7.164328042739126,0.03220524055121879
2.092400770307855,7.164328042739126,0.04086719435713884
2.092400770307855,7.164328042739126,0.051858875948093346
2.092400770307855,7.164328042739126,0.06580689124625336
2.092400770307855,7.164328042739126,0.08350637873120802
2.092400770307855,7.164328042739126,0.10596633812567419
2.092400770307855,7.164328042739126,0.13446715072998675
2.092400770307855,7.164328042739126,0.17063357048345618
2.092400770307855,7.164328042739126,0.21652734677481095
2.092400770307855,7.164328042739126,0.27476475917665266
2.092400770307855,7.164328042739126,0.3486657644399977
2.092400770307855,7.164328042739126,0.44244325821408986
2.092400770307855,7.164328042739126,0.5614432407882355
2.092400770307855,7.164328042739126,0.7124495780524885
2.092400770307855,7.164328042739126,0.9040707312720487
2.092400770307855,7.164328042739126,1.1472305020897358
2.092400770307855,7.164328042739126,1.4557907687966303
2.092400770307855,7.164328042739126,1.8473417143747723
2.092400770307855,7.164328042739126,2.3442045950669614
2.092400770307855,7.164328042739126,2.974704214587024
2.092400770307855,7.164328042739126,3.7747836442701956
2.092400770307855,7.164328042739126,4.790053239974973
2.092400770307855,7.164328042739126,6.078390764626397
2.092400770307855,7.164328042739126,7.713240842326946
2.092400770307855,7.164328042739126,9.787801836954989
2.092400770307855,7.164328042739126,12.420338837831235
2.092400770307855,7.164328042739126,15.760925631339827
2.092400770307855,7.164328042739126,20.000000000000004
2.3832015256583725,7.164328042739126,0.020000000000000004
2.3832015256583725,7.164328042739126,0.025379220063358444
2.3832015256583725,7.164328042739126,0.03220524055121879
2.3832015256583725,7.164328042739126,0.04086719435713884
2.3832015256583725,7.164328042739126,0.051858875948093346
2.3832015256583725,7.164328042739126,0.06580689124625336
2.3832015256583725,7.164328042739126,0.08350637873120802
2.3832015256583725,7.164328042739126,0.10596633812567419
2.3832015256583725,7.164328042739126,0.13446715072998675
2.3832015256583725,7.164328042739126,0.17063357048345618
2.3832015256583725,7.164328042739126,0.21652734677481095
2.3832015256583725,7.164328042739126,0.27476475917665266
2.3832015256583725,7.164328042739126,0.3486657644399977
2.3832015256583725,7.164328042739126,0.44244325821408986
2.3832015256583725,7.164328042739126,0.5614432407882355
2.3832015256583725,7.164328042739126,0.7124495780524885
2.3832015256583725,7.164328042739126,0.9040707312720487
2.3832015256583725,7.164328042739126,1.1472305020897358
2.3832015256583725,7.164328042739126,1.4557907687966303
2.3832015256583725,7.164328042739126,1.8473417143747723
2.3832015256583725,7.164328042739126,2.3442045950669614
2.3832015256583725,7.164328042739126,2.974704214587024
2.3832015256583725,7.164328042739126,3.7747836442701956
2.3832015256583725,7.164328042739126,4.790053239974973
2.3832015256583725,7.164328042739126,6.078390764626397
2.3832015256583725,7.164328042739126,7.713240842326946
2.3832015256583725,7.164328042739126,9.787801836954989
2.3832015256583725,7.164328042739126,12.420338837831235
2.3832015256583725,7.164328042739126,15.760925631339827
2.3832015256583725,7.164328042739126,20.000000000000004
2.7144176165949063,7.164328042739126,0.020000000000000004
2.7144176165949063,7.164328042739126,0.025379220063358444
2.7144176165949063,7.164328042739126,0.03220524055121879
2.7144176165949063,7.164328042739126,0.04086719435713884
2.7144176165949063,7.164328042739126,0.051858875948093346
2.7144176165949063,7.164328042739126,0.06580689124625336
2.7144176165949063,7.164328042739126,0.08350637873120802
2.7144176165949063,7.164328042739126,0.10596633812567419
2.7144176165949063,7.164328042739126,0.13446715072998675
2.7144176165949063,7.164328042739126,0.17063357048345618
2.7144176165949063,7.164328042739126,0.21652734677481095
2.7144176165949063,7.164328042739126,0.27476475917665266
