m1,m2,initial_period_in_days
2.7144176165949063,7.164328042739126,0.3486657644399977
2.7144176165949063,7.164328042739126,0.44244325821408986
2.7144176165949063,7.164328042739126,0.5614432407882355
2.7144176165949063,7.164328042739126,0.7124495780524885
2.7144176165949063,7.164328042739126,0.9040707312720487
2.7144176165949063,7.164328042739126,1.1472305020897358
2.7144176165949063,7.164328042739126,1.4557907687966303
2.7144176165949063,7.164328042739126,1.8473417143747723
2.7144176165949063,7.164328042739126,2.3442045950669614
2.7144176165949063,7.164328042739126,2.974704214587024
2.7144176165949063,7.164328042739126,3.7747836442701956
2.7144176165949063,7.164328042739126,4.790053239974973
2.7144176165949063,7.164328042739126,6.078390764626397
2.7144176165949063,7.164328042739126,7.713240842326946
2.7144176165949063,7.164328042739126,9.787801836954989
2.7144176165949063,7.164328042739126,12.420338837831235
2.7144176165949063,7.164328042739126,15.760925631339827
2.7144176165949063,7.164328042739126,20.000000000000004
3.0916659451387787,7.164328042739126,0.020000000000000004
3.0916659451387787,7.164328042739126,0.025379220063358444
3.0916659451387787,7.164328042739126,0.03220524055121879
3.0916659451387787,7.164328042739126,0.04086719435713884
3.0916659451387787,7.164328042739126,0.051858875948093346
3.0916659451387787,7.164328042739126,0.06580689124625336
3.0916659451387787,7.164328042739126,0.08350637873120802
3.0916659451387787,7.164328042739126,0.10596633812567419
3.0916659451387787,7.164328042739126,0.13446715072998675
3.0916659451387787,7.164328042739126,0.17063357048345618
3.0916659451387787,7.164328042739126,0.21652734677481095
3.0916659451387787,7.164328042739126,0.27476475917665266
3.0916659451387787,7.164328042739126,0.3486657644399977
3.0916659451387787,7.164328042739126,0.44244325821408986
3.0916659451387787,7.164328042739126,0.5614432407882355
3.0916659451387787,7.164328042739126,0.7124495780524885
3.0916659451387787,7.164328042739126,0.9040707312720487
3.0916659451387787,7.164328042739126,1.1472305020897358
3.0916659451387787,7.164328042739126,1.4557907687966303
3.0916659451387787,7.164328042739126,1.8473417143747723
3.0916659451387787,7.164328042739126,2.3442045950669614
3.0916659451387787,7.164328042739126,2.974704214587024
3.0916659451387787,7.164328042739126,3.7747836442701956
3.0916659451387787,7.164328042739126,4.790053239974973
3.0916659451387787,7.164328042739126,6.078390764626397
3.0916659451387787,7.164328042739126,7.713240842326946
3.0916659451387787,7.164328042739126,9.787801836954989
3.0916659451387787,7.164328042739126,12.420338837831235
3.0916659451387787,7.164328042739126,15.760925631339827
3.0916659451387787,7.164328042739126,20.000000000000004
3.521344047391413,7.164328042739126,0.020000000000000004
3.521344047391413,7.164328042739126,0.025379220063358444
3.521344047391413,7.164328042739126,0.03220524055121879
3.521344047391413,7.164328042739126,0.04086719435713884
3.521344047391413,7.164328042739126,0.051858875948093346
3.521344047391413,7.164328042739126,0.06580689124625336
3.521344047391413,7.164328042739126,0.08350637873120802
3.521344047391413,7.164328042739126,0.10596633812567419
3.521344047391413,7.164328042739126,0.13446715072998675
3.521344047391413,7.164328042739126,0.17063357048345618
3.521344047391413,7.164328042739126,0.21652734677481095
3.521344047391413,7.164328042739126,0.27476475917665266
3.521344047391413,7.164328042739126,0.3486657644399977
3.521344047391413,7.164328042739126,0.44244325821408986
3.521344047391413,7.164328042739126,0.5614432407882355
3.521344047391413,7.164328042739126,0.7124495780524885
3.521344047391413,7.164328042739126,0.9040707312720487
3.521344047391413,7.164328042739126,1.1472305020897358
3.521344047391413,7.164328042739126,1.4557907687966303
3.521344047391413,7.164328042739126,1.8473417143747723
3.521344047391413,7.164328042739126,2.3442045950669614
3.521344047391413,7.164328042739126,2.974704214587024
3.521344047391413,7.164328042739126,3.7747836442701956
3.521344047391413,7.164328042739126,4.790053239974973
3.521344047391413,7.164328042739126,6.078390764626397
3.521344047391413,7.164328042739126,7.713240842326946
3.521344047391413,7.164328042739126,9.787801836954989
3.521344047391413,7.164328042739126,12.420338837831235
3.521344047391413,7.164328042739126,15.760925631339827
3.521344047391413,7.164328042739126,20.000000000000004
4.01073858564701,7.164328042739126,0.020000000000000004
4.01073858564701,7.164328042739126,0.025379220063358444
4.01073858564701,7.164328042739126,0.03220524055121879
4.01073858564701,7.164328042739126,0.04086719435713884
4.01073858564701,7.164328042739126,0.051858875948093346
4.01073858564701,7.164328042739126,0.06580689124625336
4.01073858564701,7.164328042739126,0.08350637873120802
4.01073858564701,7.164328042739126,0.10596633812567419
4.01073858564701,7.164328042739126,0.13446715072998675
4.01073858564701,7.164328042739126,0.17063357048345618
4.01073858564701,7.164328042739126,0.21652734677481095
4.01073858564701,7.164328042739126,0.27476475917665266
4.01073858564701,7.164328042739126,0.3486657644399977
4.01073858564701,7.164328042739126,0.44244325821408986
4.01073858564701,7.164328042739126,0.5614432407882355
4.01073858564701,7.164328042739126,0.7124495780524885
4.01073858564701,7.164328042739126,0.9040707312720487
4.01073858564701,7.164328042739126,1.1472305020897358
4.01073858564701,7.164328042739126,1.4557907687966303
4.01073858564701,7.164328042739126,1.8473417143747723
4.01073858564701,7.164328042739126,2.3442045950669614
4.01073858564701,7.164328042739126,2.974704214587024
4.01073858564701,7.164328042739126,3.7747836442701956
4.01073858564701,7.164328042739126,4.790053239974973
4.01073858564701,7.164328042739126,6.078390764626397
4.01073858564701,7.164328042739126,7.713240842326946
4.01073858564701,7.164328042739126,9.787801836954989
4.01073858564701,7.164328042739126,12.420338837831235
4.01073858564701,7.164328042739126,15.760925631339827
4.01073858564701,7.164328042739126,20.000000000000004
4.568148918681832,7.164328042739126,0.020000000000000004
4.568148918681832,7.164328042739126,0.025379220063358444
4.568148918681832,7.164328042739126,0.03220524055121879
4.568148918681832,7.164328042739126,0.04086719435713884
4.568148918681832,7.164328042739126,0.051858875948093346
4.568148918681832,7.164328042739126,0.06580689124625336
4.568148918681832,7.164328042739126,0.08350637873120802
4.568148918681832,7.164328042739126,0.10596633812567419
4.568148918681832,7.164328042739126,0.13446715072998675
4.568148918681832,7.164328042739126,0.17063357048345618
4.568148918681832,7.164328042739126,0.21652734677481095
4.568148918681832,7.164328042739126,0.27476475917665266
4.568148918681832,7.164328042739126,0.3486657644399977
4.568148918681832,7.164328042739126,0.44244325821408986
4.568148918681832,7.164328042739126,0.5614432407882355
4.568148918681832,7.164328042739126,0.7124495780524885
4.568148918681832,7.164328042739126,0.9040707312720487
4.568148918681832,7.164328042739126,1.1472305020897358
4.568148918681832,7.164328042739126,1.4557907687966303
4.568148918681832,7.164328042739126,1.8473417143747723
4.568148918681832,7.164328042739126,2.3442045950669614
4.568148918681832,7.164328042739126,2.974704214587024
4.568148918681832,7.164328042739126,3.7747836442701956
4.568148918681832,7.164328042739126,4.790053239974973
4.568148918681832,7.164328042739126,6.078390764626397
4.568148918681832,7.164328042739126,7.713240842326946
4.568148918681832,7.164328042739126,9.787801836954989
4.568148918681832,7.164328042739126,12.420338837831235
4.568148918681832,7.164328042739126,15.760925631339827
4.568148918681832,7.164328042739126,20.000000000000004
5.20302784577708,7.164328042739126,0.020000000000000004
5.20302784577708,7.164328042739126,0.025379220063358444
5.20302784577708,7.164328042739126,0.03220524055121879
5.20302784577708,7.164328042739126,0.04086719435713884
5.20302784577708,7.164328042739126,0.051858875948093346
5.20302784577708,7.164328042739126,0.06580689124625336
5.20302784577708,7.164328042739126,0.08350637873120802
5.20302784577708,7.164328042739126,0.10596633812567419
5.20302784577708,7.164328042739126,0.13446715072998675
5.20302784577708,7.164328042739126,0.17063357048345618
5.20302784577708,7.164328042739126,0.21652734677481095
5.20302784577708,7.164328042739126,0.27476475917665266
5.20302784577708,7.164328042739126,0.3486657644399977
5.20302784577708,7.164328042739126,0.44244325821408986
5.20302784577708,7.164328042739126,0.5614432407882355
5.20302784577708,7.164328042739126,0.7124495780524885
5.20302784577708,7.164328042739126,0.9040707312720487
5.20302784577708,7.164328042739126,1.1472305020897358
5.20302784577708,7.164328042739126,1.4557907687966303
5.20302784577708,7.164328042739126,1.8473417143747723
5.20302784577708,7.164328042739126,2.3442045950669614
5.20302784577708,7.164328042739126,2.974704214587024
5.20302784577708,7.164328042739126,3.7747836442701956
5.20302784577708,7.164328042739126,4.790053239974973
5.20302784577708,7.164328042739126,6.078390764626397
5.20302784577708,7.164328042739126,7.713240842326946
5.20302784577708,7.164328042739126,9.787801836954989
5.20302784577708,7.164328042739126,12.420338837831235
5.20302784577708,7.164328042739126,15.760925631339827
5.20302784577708,7.164328042739126,20.000000000000004
5.926141911271874,7.164328042739126,0.020000000000000004
5.926141911271874,7.164328042739126,0.025379220063358444
5.926141911271874,7.164328042739126,0.03220524055121879
5.926141911271874,7.164328042739126,0.04086719435713884
5.926141911271874,7.164328042739126,0.051858875948093346
5.926141911271874,7.164328042739126,0.06580689124625336
5.926141911271874,7.164328042739126,0.08350637873120802
5.926141911271874,7.164328042739126,0.10596633812567419
5.926141911271874,7.164328042739126,0.13446715072998675
5.926141911271874,7.164328042739126,0.17063357048345618
5.926141911271874,7.164328042739126,0.21652734677481095
5.926141911271874,7.164328042739126,0.27476475917665266
5.926141911271874,7.164328042739126,0.3486657644399977
5.926141911271874,7.164328042739126,0.44244325821408986
5.926141911271874,7.164328042739126,0.5614432407882355
5.926141911271874,7.164328042739126,0.7124495780524885
5.926141911271874,7.164328042739126,0.9040707312720487
5.926141911271874,7.164328042739126,1.1472305020897358
5.926141911271874,7.164328042739126,1.4557907687966303
5.926141911271874,7.164328042739126,1.8473417143747723
5.926141911271874,7.164328042739126,2.3442045950669614
5.926141911271874,7.164328042739126,2.974704214587024
5.926141911271874,7.164328042739126,3.7747836442701956
5.926141911271874,7.164328042739126,4.790053239974973
5.926141911271874,7.164328042739126,6.078390764626397
5.926141911271874,7.164328042739126,7.713240842326946
5.926141911271874,7.164328042739126,9.787801836954989
5.926141911271874,7.164328042739126,12.420338837831235
5.926141911271874,7.164328042739126,15.760925631339827
5.926141911271874,7.164328042739126,20.000000000000004
6.749753988158399,7.164328042739126,0.020000000000000004
6.749753988158399,7.164328042739126,0.025379220063358444
6.749753988158399,7.164328042739126,0.03220524055121879
6.749753988158399,7.164328042739126,0.04086719435713884
6.749753988158399,7.164328042739126,0.051858875948093346
6.749753988158399,7.164328042739126,0.06580689124625336
6.749753988158399,7.164328042739126,0.08350637873120802
6.749753988158399,7.164328042739126,0.10596633812567419
6.749753988158399,7.164328042739126,0.13446715072998675
6.749753988158399,7.164328042739126,0.17063357048345618
6.749753988158399,7.164328042739126,0.21652734677481095
6.749753988158399,7.164328042739126,0.27476475917665266
6.749753988158399,7.164328042739126,0.3486657644399977
6.749753988158399,7.164328042739126,0.44244325821408986
6.749753988158399,7.164328042739126,0.5614432407882355
6.749753988158399,7.164328042739126,0.7124495780524885
6.749753988158399,7.164328042739126,0.9040707312720487
6.749753988158399,7.164328042739126,1.1472305020897358
6.749753988158399,7.164328042739126,1.4557907687966303
6.749753988158399,7.164328042739126,1.8473417143747723
6.749753988158399,7.164328042739126,2.3442045950669614
6.749753988158399,7.164328042739126,2.974704214587024
6.749753988158399,7.164328042739126,3.7747836442701956
6.749753988158399,7.164328042739126,4.790053239974973
6.749753988158399,7.164328042739126,6.078390764626397
6.749753988158399,7.164328042739126,7.713240842326946
6.749753988158399,7.164328042739126,9.787801836954989
6.749753988158399,7.164328042739126,12.420338837831235
6.749753988158399,7.164328042739126,15.760925631339827
6.749753988158399,7.164328042739126,20.000000000000004
7.68783123704884,7.164328042739126,0.020000000000000004
7.68783123704884,7.164328042739126,0.025379220063358444
7.68783123704884,7.164328042739126,0.03220524055121879
7.68783123704884,7.164328042739126,0.04086719435713884
7.68783123704884,7.164328042739126,0.051858875948093346
7.68783123704884,7.164328042739126,0.06580689124625336
7.68783123704884,7.164328042739126,0.08350637873120802
7.68783123704884,7.164328042739126,0.10596633812567419
7.68783123704884,7.164328042739126,0.13446715072998675
7.68783123704884,7.164328042739126,0.17063357048345618
7.68783123704884,7.164328042739126,0.21652734677481095
7.68783123704884,7.164328042739126,0.27476475917665266
7.68783123704884,7.164328042739126,0.3486657644399977
7.68783123704884,7.164328042739126,0.44244325821408986
7.68783123704884,7.164328042739126,0.5614432407882355
7.68783123704884,7.164328042739126,0.7124495780524885
7.68783123704884,7.164328042739126,0.9040707312720487
7.68783123704884,7.164328042739126,1.1472305020897358
7.68783123704884,7.164328042739126,1.4557907687966303
7.68783123704884,7.164328042739126,1.8473417143747723
7.68783123704884,7.164328042739126,2.3442045950669614
7.68783123704884,7.164328042739126,2.974704214587024
7.68783123704884,7.164328042739126,3.7747836442701956
7.68783123704884,7.164328042739126,4.790053239974973
7.68783123704884,7.164328042739126,6.078390764626397
7.68783123704884,7.164328042739126,7.713240842326946
7.68783123704884,7.164328042739126,9.787801836954989
7.68783123704884,7.164328042739126,12.420338837831235
7.68783123704884,7.164328042739126,15.760925631339827
7.68783123704884,7.164328042739126,20.000000000000004
8.756281967169807,7.164328042739126,0.020000000000000004
8.756281967169807,7.164328042739126,0.025379220063358444
8.756281967169807,7.164328042739126,0.03220524055121879
8.756281967169807,7.164328042739126,0.04086719435713884
8.756281967169807,7.164328042739126,0.051858875948093346
8.756281967169807,7.164328042739126,0.06580689124625336
8.756281967169807,7.164328042739126,0.08350637873120802
8.756281967169807,7.164328042739126,0.10596633812567419
8.756281967169807,7.164328042739126,0.13446715072998675
8.756281967169807,7.164328042739126,0.17063357048345618
8.756281967169807,7.164328042739126,0.21652734677481095
8.756281967169807,7.164328042739126,0.27476475917665266
8.756281967169807,7.164328042739126,0.3486657644399977
8.756281967169807,7.164328042739126,0.44244325821408986
8.756281967169807,7.164328042739126,0.5614432407882355
8.756281967169807,7.164328042739126,0.7124495780524885
8.756281967169807,7.164328042739126,0.9040707312720487
8.756281967169807,7.164328042739126,1.1472305020897358
8.756281967169807,7.164328042739126,1.4557907687966303
8.756281967169807,7.164328042739126,1.8473417143747723
8.756281967169807,7.164328042739126,2.3442045950669614
8.756281967169807,7.164328042739126,2.974704214587024
8.756281967169807,7.164328042739126,3.7747836442701956
8.756281967169807,7.164328042739126,4.790053239974973
8.756281967169807,7.164328042739126,6.078390764626397
8.756281967169807,7.164328042739126,7.713240842326946
8.756281967169807,7.164328042739126,9.787801836954989
8.756281967169807,7.164328042739126,12.420338837831235
8.756281967169807,7.164328042739126,15.760925631339827
8.756281967169807,7.164328042739126,20.000000000000004
9.973225416172864,7.164328042739126,0.020000000000000004
9.973225416172864,7.164328042739126,0.025379220063358444
9.973225416172864,7.164328042739126,0.03220524055121879
9.973225416172864,7.164328042739126,0.04086719435713884
9.973225416172864,7.164328042739126,0.051858875948093346
9.973225416172864,7.164328042739126,0.06580689124625336
9.973225416172864,7.164328042739126,0.08350637873120802
9.973225416172864,7.164328042739126,0.10596633812567419
9.973225416172864,7.164328042739126,0.13446715072998675
9.973225416172864,7.164328042739126,0.17063357048345618
9.973225416172864,7.164328042739126,0.21652734677481095
9.973225416172864,7.164328042739126,0.27476475917665266
9.973225416172864,7.164328042739126,0.3486657644399977
9.973225416172864,7.164328042739126,0.44244325821408986
9.973225416172864,7.164328042739126,0.5614432407882355
9.973225416172864,7.164328042739126,0.7124495780524885
9.973225416172864,7.164328042739126,0.9040707312720487
9.973225416172864,7.164328042739126,1.1472305020897358
9.973225416172864,7.164328042739126,1.4557907687966303
9.973225416172864,7.164328042739126,1.8473417143747723
9.973225416172864,7.164328042739126,2.3442045950669614
9.973225416172864,7.164328042739126,2.974704214587024
9.973225416172864,7.164328042739126,3.7747836442701956
9.973225416172864,7.164328042739126,4.790053239974973
9.973225416172864,7.164328042739126,6.078390764626397
9.973225416172864,7.164328042739126,7.713240842326946
9.973225416172864,7.164328042739126,9.787801836954989
9.973225416172864,7.164328042739126,12.420338837831235
9.973225416172864,7.164328042739126,15.760925631339827
9.973225416172864,7.164328042739126,20.000000000000004
11.359299023800787,7.164328042739126,0.020000000000000004
11.359299023800787,7.164328042739126,0.025379220063358444
11.359299023800787,7.164328042739126,0.03220524055121879
11.359299023800787,7.164328042739126,0.04086719435713884
11.359299023800787,7.164328042739126,0.051858875948093346
11.359299023800787,7.164328042739126,0.06580689124625336
11.359299023800787,7.164328042739126,0.08350637873120802
11.359299023800787,7.164328042739126,0.10596633812567419
11.359299023800787,7.164328042739126,0.13446715072998675
11.359299023800787,7.164328042739126,0.17063357048345618
11.359299023800787,7.164328042739126,0.21652734677481095
11.359299023800787,7.164328042739126,0.27476475917665266
11.359299023800787,7.164328042739126,0.3486657644399977
11.359299023800787,7.164328042739126,0.44244325821408986
11.359299023800787,7.164328042739126,0.5614432407882355
11.359299023800787,7.164328042739126,0.7124495780524885
11.359299023800787,7.164328042739126,0.9040707312720487
11.359299023800787,7.164328042739126,1.1472305020897358
11.359299023800787,7.164328042739126,1.4557907687966303
11.359299023800787,7.164328042739126,1.8473417143747723
11.359299023800787,7.164328042739126,2.3442045950669614
11.359299023800787,7.164328042739126,2.974704214587024
11.359299023800787,7.164328042739126,3.7747836442701956
11.359299023800787,7.164328042739126,4.790053239974973
11.359299023800787,7.164328042739126,6.078390764626397
11.359299023800787,7.164328042739126,7.713240842326946
11.359299023800787,7.164328042739126,9.787801836954989
11.359299023800787,7.164328042739126,12.420338837831235
11.359299023800787,7.164328042739126,15.760925631339827
11.359299023800787,7.164328042739126,20.000000000000004
12.938008410285883,7.164328042739126,0.020000000000000004
12.938008410285883,7.164328042739126,0.025379220063358444
12.938008410285883,7.164328042739126,0.03220524055121879
12.938008410285883,7.164328042739126,0.04086719435713884
12.938008410285883,7.164328042739126,0.051858875948093346
12.938008410285883,7.164328042739126,0.06580689124625336
12.938008410285883,7.164328042739126,0.08350637873120802
12.938008410285883,7.164328042739126,0.10596633812567419
12.938008410285883,7.164328042739126,0.13446715072998675
12.938008410285883,7.164328042739126,0.17063357048345618
12.938008410285883,7.164328042739126,0.21652734677481095
12.938008410285883,7.164328042739126,0.27476475917665266
12.938008410285883,7.164328042739126,0.3486657644399977
12.938008410285883,7.164328042739126,0.44244325821408986
12.938008410285883,7.164328042739126,0.5614432407882355
12.938008410285883,7.164328042739126,0.7124495780524885
12.938008410285883,7.164328042739126,0.9040707312720487
12.938008410285883,7.164328042739126,1.1472305020897358
12.938008410285883,7.164328042739126,1.4557907687966303
12.938008410285883,7.164328042739126,1.8473417143747723
12.938008410285883,7.164328042739126,2.3442045950669614
12.938008410285883,7.164328042739126,2.974704214587024
12.938008410285883,7.164328042739126,3.7747836442701956
12.938008410285883,7.164328042739126,4.790053239974973
12.938008410285883,7.164328042739126,6.078390764626397
12.938008410285883,7.164328042739126,7.713240842326946
12.938008410285883,7.164328042739126,9.787801836954989
12.938008410285883,7.164328042739126,12.420338837831235
12.938008410285883,7.164328042739126,15.760925631339827
12.938008410285883,7.164328042739126,20.000000000000004
14.736125994561542,7.164328042739126,0.020000000000000004
14.736125994561542,7.164328042739126,0.025379220063358444
14.736125994561542,7.164328042739126,0.03220524055121879
14.736125994561542,7.164328042739126,0.04086719435713884
14.736125994561542,7.164328042739126,0.051858875948093346
14.736125994561542,7.164328042739126,0.06580689124625336
14.736125994561542,7.164328042739126,0.08350637873120802
14.736125994561542,7.164328042739126,0.10596633812567419
14.736125994561542,7.164328042739126,0.13446715072998675
14.736125994561542,7.164328042739126,0.17063357048345618
14.736125994561542,7.164328042739126,0.21652734677481095
14.736125994561542,7.164328042739126,0.27476475917665266
14.736125994561542,7.164328042739126,0.3486657644399977
14.736125994561542,7.164328042739126,0.44244325821408986
14.736125994561542,7.164328042739126,0.5614432407882355
14.736125994561542,7.164328042739126,0.7124495780524885
14.736125994561542,7.164328042739126,0.9040707312720487
14.736125994561542,7.164328042739126,1.1472305020897358
14.736125994561542,7.164328042739126,1.4557907687966303
14.736125994561542,7.164328042739126,1.8473417143747723
14.736125994561542,7.164328042739126,2.3442045950669614
