m1,m2,initial_period_in_days
14.736125994561542,7.164328042739126,2.974704214587024
14.736125994561542,7.164328042739126,3.7747836442701956
14.736125994561542,7.164328042739126,4.790053239974973
14.736125994561542,7.164328042739126,6.078390764626397
14.736125994561542,7.164328042739126,7.713240842326946
14.736125994561542,7.164328042739126,9.787801836954989
14.736125994561542,7.164328042739126,12.420338837831235
14.736125994561542,7.164328042739126,15.760925631339827
14.736125994561542,7.164328042739126,20.000000000000004
16.784145012222478,7.164328042739126,0.020000000000000004
16.784145012222478,7.164328042739126,0.025379220063358444
16.784145012222478,7.164328042739126,0.03220524055121879
16.784145012222478,7.164328042739126,0.04086719435713884
16.784145012222478,7.164328042739126,0.051858875948093346
16.784145012222478,7.164328042739126,0.06580689124625336
16.784145012222478,7.164328042739126,0.08350637873120802
16.784145012222478,7.164328042739126,0.10596633812567419
16.784145012222478,7.164328042739126,0.13446715072998675
16.784145012222478,7.164328042739126,0.17063357048345618
16.784145012222478,7.164328042739126,0.21652734677481095
16.784145012222478,7.164328042739126,0.27476475917665266
16.784145012222478,7.164328042739126,0.3486657644399977
16.784145012222478,7.164328042739126,0.44244325821408986
16.784145012222478,7.164328042739126,0.5614432407882355
16.784145012222478,7.164328042739126,0.7124495780524885
16.784145012222478,7.164328042739126,0.9040707312720487
16.784145012222478,7.164328042739126,1.1472305020897358
16.784145012222478,7.164328042739126,1.4557907687966303
16.784145012222478,7.164328042739126,1.8473417143747723
16.784145012222478,7.164328042739126,2.3442045950669614
16.784145012222478,7.164328042739126,2.974704214587024
16.784145012222478,7.164328042739126,3.7747836442701956
16.784145012222478,7.164328042739126,4.790053239974973
16.784145012222478,7.164328042739126,6.078390764626397
16.784145012222478,7.164328042739126,7.713240842326946
16.784145012222478,7.164328042739126,9.787801836954989
16.784145012222478,7.164328042739126,12.420338837831235
16.784145012222478,7.164328042739126,15.760925631339827
16.784145012222478,7.164328042739126,20.000000000000004
19.116796632661714,7.164328042739126,0.020000000000000004
19.116796632661714,7.164328042739126,0.025379220063358444
19.116796632661714,7.164328042739126,0.03220524055121879
19.116796632661714,7.164328042739126,0.04086719435713884
19.116796632661714,7.164328042739126,0.051858875948093346
19.116796632661714,7.164328042739126,0.06580689124625336
19.116796632661714,7.164328042739126,0.08350637873120802
19.116796632661714,7.164328042739126,0.10596633812567419
19.116796632661714,7.164328042739126,0.13446715072998675
19.116796632661714,7.164328042739126,0.17063357048345618
19.116796632661714,7.164328042739126,0.21652734677481095
19.116796632661714,7.164328042739126,0.27476475917665266
19.116796632661714,7.164328042739126,0.3486657644399977
19.116796632661714,7.164328042739126,0.44244325821408986
19.116796632661714,7.164328042739126,0.5614432407882355
19.116796632661714,7.164328042739126,0.7124495780524885
19.116796632661714,7.164328042739126,0.9040707312720487
19.116796632661714,7.164328042739126,1.1472305020897358
19.116796632661714,7.164328042739126,1.4557907687966303
19.116796632661714,7.164328042739126,1.8473417143747723
19.116796632661714,7.164328042739126,2.3442045950669614
19.116796632661714,7.164328042739126,2.974704214587024
19.116796632661714,7.164328042739126,3.7747836442701956
19.116796632661714,7.164328042739126,4.790053239974973
19.116796632661714,7.164328042739126,6.078390764626397
19.116796632661714,7.164328042739126,7.713240842326946
19.116796632661714,7.164328042739126,9.787801836954989
19.116796632661714,7.164328042739126,12.420338837831235
19.116796632661714,7.164328042739126,15.760925631339827
19.116796632661714,7.164328042739126,20.000000000000004
21.77363894487436,7.164328042739126,0.020000000000000004
21.77363894487436,7.164328042739126,0.025379220063358444
21.77363894487436,7.164328042739126,0.03220524055121879
21.77363894487436,7.164328042739126,0.04086719435713884
21.77363894487436,7.164328042739126,0.051858875948093346
21.77363894487436,7.164328042739126,0.06580689124625336
21.77363894487436,7.164328042739126,0.08350637873120802
21.77363894487436,7.164328042739126,0.10596633812567419
21.77363894487436,7.164328042739126,0.13446715072998675
21.77363894487436,7.164328042739126,0.17063357048345618
21.77363894487436,7.164328042739126,0.21652734677481095
21.77363894487436,7.164328042739126,0.27476475917665266
21.77363894487436,7.164328042739126,0.3486657644399977
21.77363894487436,7.164328042739126,0.44244325821408986
21.77363894487436,7.164328042739126,0.5614432407882355
21.77363894487436,7.164328042739126,0.7124495780524885
21.77363894487436,7.164328042739126,0.9040707312720487
21.77363894487436,7.164328042739126,1.1472305020897358
21.77363894487436,7.164328042739126,1.4557907687966303
21.77363894487436,7.164328042739126,1.8473417143747723
21.77363894487436,7.164328042739126,2.3442045950669614
21.77363894487436,7.164328042739126,2.974704214587024
21.77363894487436,7.164328042739126,3.7747836442701956
21.77363894487436,7.164328042739126,4.790053239974973
21.77363894487436,7.164328042739126,6.078390764626397
21.77363894487436,7.164328042739126,7.713240842326946
21.77363894487436,7.164328042739126,9.787801836954989
21.77363894487436,7.164328042739126,12.420338837831235
21.77363894487436,7.164328042739126,15.760925631339827
21.77363894487436,7.164328042739126,20.000000000000004
24.799727800197864,7.164328042739126,0.020000000000000004
24.799727800197864,7.164328042739126,0.025379220063358444
24.799727800197864,7.164328042739126,0.03220524055121879
24.799727800197864,7.164328042739126,0.04086719435713884
24.799727800197864,7.164328042739126,0.051858875948093346
24.799727800197864,7.164328042739126,0.06580689124625336
24.799727800197864,7.164328042739126,0.08350637873120802
24.799727800197864,7.164328042739126,0.10596633812567419
24.799727800197864,7.164328042739126,0.13446715072998675
24.799727800197864,7.164328042739126,0.17063357048345618
24.799727800197864,7.164328042739126,0.21652734677481095
24.799727800197864,7.164328042739126,0.27476475917665266
24.799727800197864,7.164328042739126,0.3486657644399977
24.799727800197864,7.164328042739126,0.44244325821408986
24.799727800197864,7.164328042739126,0.5614432407882355
24.799727800197864,7.164328042739126,0.7124495780524885
24.799727800197864,7.164328042739126,0.9040707312720487
24.799727800197864,7.164328042739126,1.1472305020897358
24.799727800197864,7.164328042739126,1.4557907687966303
24.799727800197864,7.164328042739126,1.8473417143747723
24.799727800197864,7.164328042739126,2.3442045950669614
24.799727800197864,7.164328042739126,2.974704214587024
24.799727800197864,7.164328042739126,3.7747836442701956
24.799727800197864,7.164328042739126,4.790053239974973
24.799727800197864,7.164328042739126,6.078390764626397
24.799727800197864,7.164328042739126,7.713240842326946
24.799727800197864,7.164328042739126,9.787801836954989
24.799727800197864,7.164328042739126,12.420338837831235
24.799727800197864,7.164328042739126,15.760925631339827
24.799727800197864,7.164328042739126,20.000000000000004
28.246380888422294,7.164328042739126,0.020000000000000004
28.246380888422294,7.164328042739126,0.025379220063358444
28.246380888422294,7.164328042739126,0.03220524055121879
28.246380888422294,7.164328042739126,0.04086719435713884
28.246380888422294,7.164328042739126,0.051858875948093346
28.246380888422294,7.164328042739126,0.06580689124625336
28.246380888422294,7.164328042739126,0.08350637873120802
28.246380888422294,7.164328042739126,0.10596633812567419
28.246380888422294,7.164328042739126,0.13446715072998675
28.246380888422294,7.164328042739126,0.17063357048345618
28.246380888422294,7.164328042739126,0.21652734677481095
28.246380888422294,7.164328042739126,0.27476475917665266
28.246380888422294,7.164328042739126,0.3486657644399977
28.246380888422294,7.164328042739126,0.44244325821408986
28.246380888422294,7.164328042739126,0.5614432407882355
28.246380888422294,7.164328042739126,0.7124495780524885
28.246380888422294,7.164328042739126,0.9040707312720487
28.246380888422294,7.164328042739126,1.1472305020897358
28.246380888422294,7.164328042739126,1.4557907687966303
28.246380888422294,7.164328042739126,1.8473417143747723
28.246380888422294,7.164328042739126,2.3442045950669614
28.246380888422294,7.164328042739126,2.974704214587024
28.246380888422294,7.164328042739126,3.7747836442701956
28.246380888422294,7.164328042739126,4.790053239974973
28.246380888422294,7.164328042739126,6.078390764626397
28.246380888422294,7.164328042739126,7.713240842326946
28.246380888422294,7.164328042739126,9.787801836954989
28.246380888422294,7.164328042739126,12.420338837831235
28.246380888422294,7.164328042739126,15.760925631339827
28.246380888422294,7.164328042739126,20.000000000000004
32.17204800479556,7.164328042739126,0.020000000000000004
32.17204800479556,7.164328042739126,0.025379220063358444
32.17204800479556,7.164328042739126,0.03220524055121879
32.17204800479556,7.164328042739126,0.04086719435713884
32.17204800479556,7.164328042739126,0.051858875948093346
32.17204800479556,7.164328042739126,0.06580689124625336
32.17204800479556,7.164328042739126,0.08350637873120802
32.17204800479556,7.164328042739126,0.10596633812567419
32.17204800479556,7.164328042739126,0.13446715072998675
32.17204800479556,7.164328042739126,0.17063357048345618
32.17204800479556,7.164328042739126,0.21652734677481095
32.17204800479556,7.164328042739126,0.27476475917665266
32.17204800479556,7.164328042739126,0.3486657644399977
32.17204800479556,7.164328042739126,0.44244325821408986
32.17204800479556,7.164328042739126,0.5614432407882355
32.17204800479556,7.164328042739126,0.7124495780524885
32.17204800479556,7.164328042739126,0.9040707312720487
32.17204800479556,7.164328042739126,1.1472305020897358
32.17204800479556,7.164328042739126,1.4557907687966303
32.17204800479556,7.164328042739126,1.8473417143747723
32.17204800479556,7.164328042739126,2.3442045950669614
32.17204800479556,7.164328042739126,2.974704214587024
32.17204800479556,7.164328042739126,3.7747836442701956
32.17204800479556,7.164328042739126,4.790053239974973
32.17204800479556,7.164328042739126,6.078390764626397
32.17204800479556,7.164328042739126,7.713240842326946
32.17204800479556,7.164328042739126,9.787801836954989
32.17204800479556,7.164328042739126,12.420338837831235
32.17204800479556,7.164328042739126,15.760925631339827
32.17204800479556,7.164328042739126,20.000000000000004
36.64330226627778,7.164328042739126,0.020000000000000004
36.64330226627778,7.164328042739126,0.025379220063358444
36.64330226627778,7.164328042739126,0.03220524055121879
36.64330226627778,7.164328042739126,0.04086719435713884
36.64330226627778,7.164328042739126,0.051858875948093346
36.64330226627778,7.164328042739126,0.06580689124625336
36.64330226627778,7.164328042739126,0.08350637873120802
36.64330226627778,7.164328042739126,0.10596633812567419
36.64330226627778,7.164328042739126,0.13446715072998675
36.64330226627778,7.164328042739126,0.17063357048345618
36.64330226627778,7.164328042739126,0.21652734677481095
36.64330226627778,7.164328042739126,0.27476475917665266
36.64330226627778,7.164328042739126,0.3486657644399977
36.64330226627778,7.164328042739126,0.44244325821408986
36.64330226627778,7.164328042739126,0.5614432407882355
36.64330226627778,7.164328042739126,0.7124495780524885
36.64330226627778,7.164328042739126,0.9040707312720487
36.64330226627778,7.164328042739126,1.1472305020897358
36.64330226627778,7.164328042739126,1.4557907687966303
36.64330226627778,7.164328042739126,1.8473417143747723
36.64330226627778,7.164328042739126,2.3442045950669614
36.64330226627778,7.164328042739126,2.974704214587024
36.64330226627778,7.164328042739126,3.7747836442701956
36.64330226627778,7.164328042739126,4.790053239974973
36.64330226627778,7.164328042739126,6.078390764626397
36.64330226627778,7.164328042739126,7.713240842326946
36.64330226627778,7.164328042739126,9.787801836954989
36.64330226627778,7.164328042739126,12.420338837831235
36.64330226627778,7.164328042739126,15.760925631339827
36.64330226627778,7.164328042739126,20.000000000000004
41.73596908650796,7.164328042739126,0.020000000000000004
41.73596908650796,7.164328042739126,0.025379220063358444
41.73596908650796,7.164328042739126,0.03220524055121879
41.73596908650796,7.164328042739126,0.04086719435713884
41.73596908650796,7.164328042739126,0.051858875948093346
41.73596908650796,7.164328042739126,0.06580689124625336
41.73596908650796,7.164328042739126,0.08350637873120802
41.73596908650796,7.164328042739126,0.10596633812567419
41.73596908650796,7.164328042739126,0.13446715072998675
41.73596908650796,7.164328042739126,0.17063357048345618
41.73596908650796,7.164328042739126,0.21652734677481095
41.73596908650796,7.164328042739126,0.27476475917665266
41.73596908650796,7.164328042739126,0.3486657644399977
41.73596908650796,7.164328042739126,0.44244325821408986
41.73596908650796,7.164328042739126,0.5614432407882355
41.73596908650796,7.164328042739126,0.7124495780524885
41.73596908650796,7.164328042739126,0.9040707312720487
41.73596908650796,7.164328042739126,1.1472305020897358
41.73596908650796,7.164328042739126,1.4557907687966303
41.73596908650796,7.164328042739126,1.8473417143747723
41.73596908650796,7.164328042739126,2.3442045950669614
41.73596908650796,7.164328042739126,2.974704214587024
41.73596908650796,7.164328042739126,3.7747836442701956
41.73596908650796,7.164328042739126,4.790053239974973
41.73596908650796,7.164328042739126,6.078390764626397
41.73596908650796,7.164328042739126,7.713240842326946
41.73596908650796,7.164328042739126,9.787801836954989
41.73596908650796,7.164328042739126,12.420338837831235
41.73596908650796,7.164328042739126,15.760925631339827
41.73596908650796,7.164328042739126,20.000000000000004
47.53641205511606,7.164328042739126,0.020000000000000004
47.53641205511606,7.164328042739126,0.025379220063358444
47.53641205511606,7.164328042739126,0.03220524055121879
47.53641205511606,7.164328042739126,0.04086719435713884
47.53641205511606,7.164328042739126,0.051858875948093346
47.53641205511606,7.164328042739126,0.06580689124625336
47.53641205511606,7.164328042739126,0.08350637873120802
47.53641205511606,7.164328042739126,0.10596633812567419
47.53641205511606,7.164328042739126,0.13446715072998675
47.53641205511606,7.164328042739126,0.17063357048345618
47.53641205511606,7.164328042739126,0.21652734677481095
47.53641205511606,7.164328042739126,0.27476475917665266
47.53641205511606,7.164328042739126,0.3486657644399977
47.53641205511606,7.164328042739126,0.44244325821408986
47.53641205511606,7.164328042739126,0.5614432407882355
47.53641205511606,7.164328042739126,0.7124495780524885
47.53641205511606,7.164328042739126,0.9040707312720487
47.53641205511606,7.164328042739126,1.1472305020897358
47.53641205511606,7.164328042739126,1.4557907687966303
47.53641205511606,7.164328042739126,1.8473417143747723
47.53641205511606,7.164328042739126,2.3442045950669614
47.53641205511606,7.164328042739126,2.974704214587024
47.53641205511606,7.164328042739126,3.7747836442701956
47.53641205511606,7.164328042739126,4.790053239974973
47.53641205511606,7.164328042739126,6.078390764626397
47.53641205511606,7.164328042739126,7.713240842326946
47.53641205511606,7.164328042739126,9.787801836954989
47.53641205511606,7.164328042739126,12.420338837831235
47.53641205511606,7.164328042739126,15.760925631339827
47.53641205511606,7.164328042739126,20.000000000000004
54.14299752786337,7.164328042739126,0.020000000000000004
54.14299752786337,7.164328042739126,0.025379220063358444
54.14299752786337,7.164328042739126,0.03220524055121879
54.14299752786337,7.164328042739126,0.04086719435713884
54.14299752786337,7.164328042739126,0.051858875948093346
54.14299752786337,7.164328042739126,0.06580689124625336
54.14299752786337,7.164328042739126,0.08350637873120802
54.14299752786337,7.164328042739126,0.10596633812567419
54.14299752786337,7.164328042739126,0.13446715072998675
54.14299752786337,7.164328042739126,0.17063357048345618
54.14299752786337,7.164328042739126,0.21652734677481095
54.14299752786337,7.164328042739126,0.27476475917665266
54.14299752786337,7.164328042739126,0.3486657644399977
54.14299752786337,7.164328042739126,0.44244325821408986
54.14299752786337,7.164328042739126,0.5614432407882355
54.14299752786337,7.164328042739126,0.7124495780524885
54.14299752786337,7.164328042739126,0.9040707312720487
54.14299752786337,7.164328042739126,1.1472305020897358
54.14299752786337,7.164328042739126,1.4557907687966303
54.14299752786337,7.164328042739126,1.8473417143747723
54.14299752786337,7.164328042739126,2.3442045950669614
54.14299752786337,7.164328042739126,2.974704214587024
54.14299752786337,7.164328042739126,3.7747836442701956
54.14299752786337,7.164328042739126,4.790053239974973
54.14299752786337,7.164328042739126,6.078390764626397
54.14299752786337,7.164328042739126,7.713240842326946
54.14299752786337,7.164328042739126,9.787801836954989
54.14299752786337,7.164328042739126,12.420338837831235
54.14299752786337,7.164328042739126,15.760925631339827
54.14299752786337,7.164328042739126,20.000000000000004
61.66776276474831,7.164328042739126,0.020000000000000004
61.66776276474831,7.164328042739126,0.025379220063358444
61.66776276474831,7.164328042739126,0.03220524055121879
61.66776276474831,7.164328042739126,0.04086719435713884
61.66776276474831,7.164328042739126,0.051858875948093346
61.66776276474831,7.164328042739126,0.06580689124625336
61.66776276474831,7.164328042739126,0.08350637873120802
61.66776276474831,7.164328042739126,0.10596633812567419
61.66776276474831,7.164328042739126,0.13446715072998675
61.66776276474831,7.164328042739126,0.17063357048345618
61.66776276474831,7.164328042739126,0.21652734677481095
61.66776276474831,7.164328042739126,0.27476475917665266
61.66776276474831,7.164328042739126,0.3486657644399977
61.66776276474831,7.164328042739126,0.44244325821408986
61.66776276474831,7.164328042739126,0.5614432407882355
61.66776276474831,7.164328042739126,0.7124495780524885
61.66776276474831,7.164328042739126,0.9040707312720487
61.66776276474831,7.164328042739126,1.1472305020897358
61.66776276474831,7.164328042739126,1.4557907687966303
61.66776276474831,7.164328042739126,1.8473417143747723
61.66776276474831,7.164328042739126,2.3442045950669614
61.66776276474831,7.164328042739126,2.974704214587024
61.66776276474831,7.164328042739126,3.7747836442701956
61.66776276474831,7.164328042739126,4.790053239974973
61.66776276474831,7.164328042739126,6.078390764626397
61.66776276474831,7.164328042739126,7.713240842326946
61.66776276474831,7.164328042739126,9.787801836954989
61.66776276474831,7.164328042739126,12.420338837831235
61.66776276474831,7.164328042739126,15.760925631339827
61.66776276474831,7.164328042739126,20.000000000000004
70.23831590506614,7.164328042739126,0.020000000000000004
70.23831590506614,7.164328042739126,0.025379220063358444
70.23831590506614,7.164328042739126,0.03220524055121879
70.23831590506614,7.164328042739126,0.04086719435713884
70.23831590506614,7.164328042739126,0.051858875948093346
70.23831590506614,7.164328042739126,0.06580689124625336
70.23831590506614,7.164328042739126,0.08350637873120802
70.23831590506614,7.164328042739126,0.10596633812567419
70.23831590506614,7.164328042739126,0.13446715072998675
70.23831590506614,7.164328042739126,0.17063357048345618
70.23831590506614,7.164328042739126,0.21652734677481095
70.23831590506614,7.164328042739126,0.27476475917665266
70.23831590506614,7.164328042739126,0.3486657644399977
70.23831590506614,7.164328042739126,0.44244325821408986
70.23831590506614,7.164328042739126,0.5614432407882355
70.23831590506614,7.164328042739126,0.7124495780524885
70.23831590506614,7.164328042739126,0.9040707312720487
70.23831590506614,7.164328042739126,1.1472305020897358
70.23831590506614,7.164328042739126,1.4557907687966303
70.23831590506614,7.164328042739126,1.8473417143747723
70.23831590506614,7.164328042739126,2.3442045950669614
70.23831590506614,7.164328042739126,2.974704214587024
70.23831590506614,7.164328042739126,3.7747836442701956
70.23831590506614,7.164328042739126,4.790053239974973
70.23831590506614,7.164328042739126,6.078390764626397
70.23831590506614,7.164328042739126,7.713240842326946
70.23831590506614,7.164328042739126,9.787801836954989
70.23831590506614,7.164328042739126,12.420338837831235
70.23831590506614,7.164328042739126,15.760925631339827
70.23831590506614,7.164328042739126,20.000000000000004
79.99999999999999,7.164328042739126,0.020000000000000004
79.99999999999999,7.164328042739126,0.025379220063358444
79.99999999999999,7.164328042739126,0.03220524055121879
79.99999999999999,7.164328042739126,0.04086719435713884
79.99999999999999,7.164328042739126,0.051858875948093346
79.99999999999999,7.164328042739126,0.06580689124625336
79.99999999999999,7.164328042739126,0.08350637873120802
79.99999999999999,7.164328042739126,0.10596633812567419
79.99999999999999,7.164328042739126,0.13446715072998675
79.99999999999999,7.164328042739126,0.17063357048345618
79.99999999999999,7.164328042739126,0.21652734677481095
79.99999999999999,7.164328042739126,0.27476475917665266
79.99999999999999,7.164328042739126,0.3486657644399977
79.99999999999999,7.164328042739126,0.44244325821408986
79.99999999999999,7.164328042739126,0.5614432407882355
79.99999999999999,7.164328042739126,0.7124495780524885
79.99999999999999,7.164328042739126,0.9040707312720487
79.99999999999999,7.164328042739126,1.1472305020897358
79.99999999999999,7.164328042739126,1.4557907687966303
79.99999999999999,7.164328042739126,1.8473417143747723
79.99999999999999,7.164328042739126,2.3442045950669614
79.99999999999999,7.164328042739126,2.974704214587024
79.99999999999999,7.164328042739126,3.7747836442701956
79.99999999999999,7.164328042739126,4.790053239974973
79.99999999999999,7.164328042739126,6.078390764626397
79.99999999999999,7.164328042739126,7.713240842326946
79.99999999999999,7.164328042739126,9.787801836954989
79.99999999999999,7.164328042739126,12.420338837831235
79.99999999999999,7.164328042739126,15.760925631339827
79.99999999999999,7.164328042739126,20.000000000000004
