Zbase,new_Z,m1,m2,initial_period_in_days
0.0142,0.0142,0.564951983046072,11.99924094251694,2.650927037914661
0.0142,0.0142,19.570775442040844,10.856234977865578,0.03964805980139862
0.0142,0.0142,0.8023998932792191,2.0962088712990568,0.5141474531424616
0.0142,0.0142,14.365381948027915,7.874328820776095,0.2510180070803688
0.0142,0.0142,2.9616441137874268,7.991499568035082,1.1886706815531238
0.0142,0.0142,4.855178048890515,1.0889598523885078,3.041849745825289
0.0142,0.0142,32.69196428297701,1.4118341967272816,4.848806241872241
0.0142,0.0142,1.952058363462199,4.3540830422284555,0.13207809943599547
0.0142,0.0142,21.66157885972031,1.1749792247128215,0.4389454667603504
0.0142,0.0142,25.631725779500997,3.0011933177641,0.20523774619790253
0.0142,0.0142,0.5851757044698378,12.975609902460812,5.787322643537077
0.0142,0.0142,76.33729350879842,8.12482883929252,0.1506655819905121
0.0142,0.0142,1.188567127454871,5.382474867424248,0.2628937040706293
0.0142,0.0142,27.69838990448148,13.406091552740229,4.493921356936165
0.0142,0.0142,7.9195392448152395,2.295578707725897,4.213985800223556
0.0142,0.0142,0.6437098076444236,26.682395802990154,0.03029121037529232
0.0142,0.0142,22.77890864476452,4.900566860063194,3.9019461543604432
0.0142,0.0142,7.702942644164703,21.2042769941822,0.5784120532581595
0.0142,0.0142,0.7325759678597399,4.363115793660845,0.43899603361829903
0.0142,0.0142,8.437429256753392,20.668796064746513,0.06519661595235914
0.0142,0.0142,1.153722869106562,4.355414058575714,2.088777720101102
0.0142,0.0142,0.9342606905367932,10.81668991171888,19.583323242726514
0.0142,0.0142,6.384134340595699,2.8533645130698257,4.793412529551809
0.0142,0.0142,0.891119825928657,1.4991593761389455,0.02191915027769614
0.0142,0.0142,2.101600507593105,25.59936046302281,0.3917329573010169
0.0142,0.0142,6.698738071044235,20.589971637284386,0.1724679094479486
0.0142,0.0142,8.291498332945,2.42938249481808,0.04567644106675936
0.0142,0.0142,54.43769465449313,6.801968129214706,12.486873740566999
0.0142,0.0142,2.2388348051880977,1.7486120084465835,9.554558437510392
0.0142,0.0142,6.082499483125558,26.404544059810856,4.543666782546138
0.0142,0.0142,12.576954777836798,10.543184322511964,0.0628215911941281
0.0142,0.0142,13.932238944485585,1.8714322868305553,5.289362125371002
0.0142,0.0142,48.42269264036183,6.559027197345928,0.043940033362736
0.0142,0.0142,5.515177045796639,4.884363821972757,0.5110647833425644
0.0142,0.0142,21.49313743076734,4.161090909835989,0.04349984859959971
0.0142,0.0142,16.54753107136421,15.370217991519164,0.06529653627809863
0.0142,0.0142,0.787930300171685,26.9743495421123,0.7517166725630381
0.0142,0.0142,50.68911842711985,6.786021892195681,0.030574611139065785
0.0142,0.0142,0.8527876395145315,5.010483905050499,9.523120317988244
0.0142,0.0142,2.534252689462995,5.3568186729752485,0.3073721278701728
0.0142,0.0142,25.88295576341612,1.9711862919453722,0.021130413683614367
0.0142,0.0142,1.200717923229953,6.454365965739826,0.08040015860533446
0.0142,0.0142,39.47716978907126,2.3367504517508855,0.08172005231960215
0.0142,0.0142,32.83236463396324,1.725683468933391,0.03978789487983213
0.0142,0.0142,41.90231594184668,2.194170640599027,6.024900393616705
0.0142,0.0142,2.179657681315882,24.021110131295835,0.037015031078268625
0.0142,0.0142,1.301172978337584,29.394195828230156,11.535693847916663
0.0142,0.0142,6.684588590654561,21.819761542466342,7.607507749901061
0.0142,0.0142,30.577189121023075,6.65251650986238,6.047242184836532
0.0142,0.0142,13.66452501839726,4.708152157590119,0.29481834270271096
0.0142,0.0142,0.914618395732761,3.0755881909058664,0.38038266100590395
0.0142,0.0142,43.19210957575312,6.706525442643423,0.33136119215850374
0.0142,0.0142,34.77619710498131,2.9971578960227587,0.09177252066319722
0.0142,0.0142,5.522327092984968,4.746804093803589,0.3201026668114901
0.0142,0.0142,22.174239744059722,1.9901443134059753,0.6458777565612152
0.0142,0.0142,0.5000760323657629,15.085169578108527,0.31754510802057406
0.0142,0.0142,3.821712799159182,4.420224171679328,1.7879181931384094
0.0142,0.0142,4.7146177103704865,12.225157174517472,11.310683965575668
0.0142,0.0142,1.615495100868344,22.539277651805623,1.2765235455765638
0.0142,0.0142,12.294640079024319,3.4986879456076636,1.1944912575768376
0.0142,0.0142,3.5945627714337283,5.782270254055339,2.8833464217155216
0.0142,0.0142,1.277412216279384,3.115522453287922,0.02258721984220445
0.0142,0.0142,17.457524058070376,18.99568613903935,1.4240820479301117
0.0142,0.0142,1.842858963409564,17.09374460104732,0.02342960927955687
0.0142,0.0142,1.8693562105424815,22.26964848238916,0.027085660711350063
0.0142,0.0142,5.7334105952936865,6.957644659925477,0.3880608760929173
0.0142,0.0142,71.99113770178295,10.008787041601902,2.484682865032849
0.0142,0.0142,1.401970316153487,17.02284958162191,0.021635551952755936
0.0142,0.0142,1.8100710078936821,14.5739125030175,1.428516318113604
0.0142,0.0142,0.6103205723959257,2.1731187445489057,0.22928925952370557
0.0142,0.0142,6.8208756028775115,26.55562868776997,0.044182270034740706
0.0142,0.0142,2.682547124103967,1.4396022806109097,0.028358153114814887
0.0142,0.0142,40.66853778805488,10.00995374548146,0.33893307451379395
0.0142,0.0142,73.69166038579861,4.679875426468049,0.027333556630001404
0.0142,0.0142,1.5025707602522531,6.01290144250227,0.1556227379152878
0.0142,0.0142,29.055747288603172,28.081686788579947,0.041008442032253734
0.0142,0.0142,8.616627173954372,3.601774736117533,0.045643863855491656
0.0142,0.0142,2.660502037624755,4.314960715532943,0.7388978293150441
0.0142,0.0142,5.52415129791045,2.5036403870993613,0.24581776739280398
0.0142,0.0142,13.996027235314688,5.122688070920573,0.22750207903616707
0.0142,0.0142,0.5817089013981965,1.1233561456211545,0.024769868008782985
0.0142,0.0142,4.091315672804832,1.019781846004391,1.3975043022753666
0.0142,0.0142,13.0081602014203,2.5674854758254066,0.31981916256602855
0.0142,0.0142,3.0501881868280085,1.5925755817158032,0.24197102910947121
0.0142,0.0142,7.33822540351096,3.054800796829821,0.11737102804590777
0.0142,0.0142,14.397202299626114,1.6000912740099171,0.10455566076742506
0.0142,0.0142,3.2151565215961053,1.1764869376179015,2.1696194204724835
0.0142,0.0142,0.8425028138168217,1.6856245686985267,7.9513871510318985
0.0142,0.0142,1.0222284527650705,1.488498308249265,0.0785714489635737
0.0142,0.0142,63.35669592077615,7.161115441921258,9.889301231026456
0.0142,0.0142,1.0733322225675266,9.841860212742862,0.09331175298096853
0.0142,0.0142,2.123535089294115,1.6199393986345159,0.06292345990380574
0.0142,0.0142,0.6719943214379593,9.294342594211855,0.06706520402078697
0.0142,0.0142,35.88873559754554,2.0615022665225924,0.07564568652980543
0.0142,0.0142,50.72957602858962,1.7275118893285202,5.35095037457625
0.0142,0.0142,4.146381068878704,25.691759364839733,0.08126089400651407
0.0142,0.0142,0.6577376660596054,2.120590936830459,1.446023382988565
0.0142,0.0142,8.434601302339578,3.60898376625264,2.720987622832103
0.0142,0.0142,7.057856836041042,4.294546691915943,0.6026011198991286
0.0142,0.0142,6.953373691632842,1.0633065760323208,0.027956992345797634
0.0142,0.0142,0.5138426413677161,1.1199957034012484,8.821806395615937
0.0142,0.0142,3.3065592643388246,2.0748309521430413,5.3608524549765075
0.0142,0.0142,0.8245987868074953,29.23736070859444,0.10947977940745318
0.0142,0.0142,3.0801844576187367,6.9916550897447785,0.23978389413508092
0.0142,0.0142,6.511462372018912,2.025950392901276,0.7926625341878369
0.0142,0.0142,0.966720198716824,8.475609832363077,0.24913446140459045
0.0142,0.0142,11.550744680014672,22.279444601047743,2.3658982104212543
0.0142,0.0142,16.17799239495007,2.7851446299553815,0.6744958632258852
0.0142,0.0142,1.4399912563422956,18.656316344641375,0.038459397168921924
0.0142,0.0142,0.7831735260635965,14.77352151930273,1.0318468302408434
0.0142,0.0142,27.340181593084864,19.401192513718122,1.9599660457831147
0.0142,0.0142,1.4551877900785846,1.648455615938127,1.8726856560493874
0.0142,0.0142,1.1929497167019065,1.9452370868842994,0.2662360569803439
0.0142,0.0142,11.72786148424655,12.23200180363611,14.747712250898436
0.0142,0.0142,1.4226741461156192,8.64858997907148,0.11122818778602768
0.0142,0.0142,0.5048400148835328,3.4244994387138132,0.022215249890931953
0.0142,0.0142,15.634197850680795,2.447704340240419,0.07225451174611912
0.0142,0.0142,10.724321321107217,4.3947566337210695,0.023394557206920342
0.0142,0.0142,3.097308105459895,21.23045012447853,10.25273031282328
0.0142,0.0142,1.1824165908827702,5.836553017965977,14.910793357468384
0.0142,0.0142,2.3539282926700333,1.0697299198466403,0.020318596936920282
0.0142,0.0142,30.206554124358977,1.0591220674182227,0.7007927325775349
0.0142,0.0142,8.326350337913054,3.6135953335562183,0.7106810140203439
0.0142,0.0142,6.292238083862255,16.14680903425925,0.14387010393204916
0.0142,0.0142,13.640038715037257,23.565395425197032,0.3466714961052655
0.0142,0.0142,33.43052341807693,2.56770709960711,1.1454202182816797
0.0142,0.0142,6.969128107834404,1.6787806662867804,0.020231067280544954
0.0142,0.0142,25.950426240214917,15.602570440615713,1.3874849013432844
0.0142,0.0142,5.14636767358745,1.1980414815262925,0.13333354081692747
0.0142,0.0142,2.823568298488168,28.415388401693306,13.583449000125173
0.0142,0.0142,3.395042373580215,15.06557273250288,0.6191272678141659
0.0142,0.0142,67.11055172172671,9.096006656208694,0.052446250582982065
0.0142,0.0142,42.482276522617575,2.3406842181619436,0.17977068728832418
0.0142,0.0142,0.7159323862044538,1.3395389339450283,1.1711458366313716
0.0142,0.0142,1.5439145265645982,8.270205006445046,3.0693756232177787
0.0142,0.0142,40.21292724271575,13.870683842157952,0.055148517546895856
0.0142,0.0142,78.93588509807527,8.016540800329244,0.6638273541547571
0.0142,0.0142,22.783132347654927,12.42947672678795,0.5607099564558621
0.0142,0.0142,58.35185090041195,5.8284902357563295,4.600739488460944
0.0142,0.0142,2.473726210247816,3.5974148690721,1.9782090353241162
0.0142,0.0142,29.723798957967066,3.1624713587136135,0.6666719975489759
0.0142,0.0142,2.027270562206946,22.535716378883713,5.606543751730163
0.0142,0.0142,0.5989357017881403,29.777755238338067,0.9107838392291094
0.0142,0.0142,50.12541197612521,1.2431248510911956,0.03463837239051817
0.0142,0.0142,20.975494394370592,1.9216572752461694,1.3151209769693728
0.0142,0.0142,9.667577525205058,3.5975692694353087,0.505352472559217
0.0142,0.0142,25.061894360288814,5.320264679043546,0.990949374814313
0.0142,0.0142,48.77365034156985,2.2958755372057054,0.24023657080180122
0.0142,0.0142,1.0951533636176674,29.694915161675272,0.14777418020833777
0.0142,0.0142,16.078034948974086,4.703334405677297,0.44739513300201633
0.0142,0.0142,9.084620427027472,1.656520889487035,0.748689411741985
0.0142,0.0142,5.490110732107219,2.15662008640505,1.1280740643445188
0.0142,0.0142,0.9479621754734007,1.8338385873783092,0.06689757284331796
0.0142,0.0142,5.875393246230346,11.397656928409196,5.234233188532988
0.0142,0.0142,32.341376175157684,18.41853150372536,0.08561647775575075
0.0142,0.0142,30.077690755915075,3.41794218381835,0.5376050175041833
0.0142,0.0142,67.29315293958287,4.905678404215801,0.022200123871488966
0.0142,0.0142,12.565541442690146,3.3246974495148933,17.139175095470723
0.0142,0.0142,76.58899743522653,2.7460929342872262,10.377973375639725
0.0142,0.0142,20.555995765231735,2.9536570964538367,9.464882733078223
0.0142,0.0142,72.57508546837674,6.370842451014837,0.8333704588746871
0.0142,0.0142,8.998682427563757,9.444064327417536,0.029180827474590727
0.0142,0.0142,0.7013087939522297,10.596634491182252,0.11906196202115132
0.0142,0.0142,12.360760746438713,6.2645694682548125,0.1553241801300571
0.0142,0.0142,1.061656828006028,26.899668826497233,1.6205938747694375
0.0142,0.0142,0.510069736529235,9.795563321107291,2.375574155036124
0.0142,0.0142,7.171879112993164,9.27739996936665,1.8483288515487815
0.0142,0.0142,13.182902677099431,3.8694248249868304,0.33076743937746533
0.0142,0.0142,21.48824889946052,10.895307164038769,1.7817796913906088
0.0142,0.0142,33.43132050385,3.5395446337911256,5.492956357548633
0.0142,0.0142,5.010496057918302,2.8443668235229596,0.03677792690606558
0.0142,0.0142,5.490951094888477,1.676511383027011,0.1546455396089839
0.0142,0.0142,58.348983348510856,2.055169041707494,1.7635480605790237
0.0142,0.0142,22.174436593984893,23.04594833740934,0.3587681740628389
0.0142,0.0142,11.43743935019191,2.418404686056723,0.02549999422672423
0.0142,0.0142,8.532180667208147,13.18169220140982,0.0643548081425084
0.0142,0.0142,0.5113605375149226,1.075413678465842,0.2270357540727671
0.0142,0.0142,1.5928567646975833,1.898524693995497,4.9270506406188215
0.0142,0.0142,9.976661533558035,1.2722324516543497,0.2743376917751709
0.0142,0.0142,2.1310343561369645,3.3226581317712944,0.02817827402850121
0.0142,0.0142,10.750435191554976,6.635269207913216,8.695202153201874
0.0142,0.0142,0.6881795765041128,3.754250795438893,13.560966411972158
0.0142,0.0142,11.71192869687647,1.3894250058330582,12.939279659794964
0.0142,0.0142,12.463216992132649,1.7159642288952548,1.6214914525783641
0.0142,0.0142,22.455107343541428,1.3435152356602786,6.444556426521264
0.0142,0.0142,57.6043613573341,9.296830858586343,0.10795254782165764
0.0142,0.0142,14.480279572841603,20.841147310176687,0.33921225688849677
0.0142,0.0142,12.437260418195233,23.535145955359848,16.308321399040928
0.0142,0.0142,30.936714891753812,6.835922965197222,0.1117972517312963
0.0142,0.0142,74.64249032787774,1.4201417701611956,0.03806382050201721
0.0142,0.0142,24.28044030731647,2.472701428484823,0.8130597058931133
0.0142,0.0142,4.471896803065819,3.174460765242107,0.3251527066697374
0.0142,0.0142,64.67061862563179,8.130572681100546,6.505662450568245
0.0142,0.0142,17.11041660212408,4.9981353951347645,1.9753806096775826
0.0142,0.0142,8.43977254845028,1.0699513868217556,4.12511032872232
0.0142,0.0142,15.160195505462646,2.928022684667658,0.06609366890614526
0.0142,0.0142,41.333881520468644,6.024749502703698,0.07337310046955048
0.0142,0.0142,16.622325618761668,1.639454871261781,0.1491486427957717
0.0142,0.0142,1.8252187989722295,1.8081582631607187,2.7699122189341936
0.0142,0.0142,79.82413244687497,15.48536837747624,0.04719746155982528
0.0142,0.0142,13.133728628120275,6.453005206885496,1.0921800175569063
0.0142,0.0142,9.01728265187545,13.099199525164275,1.4634240270984709
0.0142,0.0142,7.180742465227446,1.2364599366660614,0.4185516565122059
0.0142,0.0142,4.433009248034946,1.3298407298564465,10.538510032658717
0.0142,0.0142,0.7161038720947912,4.7663025577253215,0.04143473935522266
0.0142,0.0142,1.5073229507034993,3.9992085312777776,2.439929224444301
0.0142,0.0142,21.807944318744365,2.707504887597124,2.6041536854932557
0.0142,0.0142,56.51576566132611,17.38663925968168,0.5200023744271766
0.0142,0.0142,10.313547239306914,9.146610806251974,0.34512155702893765
0.0142,0.0142,79.28936734757276,2.07211449967006,0.13976052120040214
0.0142,0.0142,0.9012631442622524,1.6232041864732816,0.310280324348147
0.0142,0.0142,2.3804334795731976,8.300473058938131,0.02545056447109614
0.0142,0.0142,2.016137876897519,5.0672771449090455,7.971389651723374
0.0142,0.0142,5.906352091394405,2.728585752910901,0.2848544090377789
0.0142,0.0142,1.686455706178202,14.888574290874432,0.677257733269387
0.0142,0.0142,73.40266637579228,21.63434912131822,5.533087585312971
0.0142,0.0142,63.05127121771476,2.346062584679975,0.03231497949977287
0.0142,0.0142,9.881531597525612,3.1759891622028857,13.311943148005653
0.0142,0.0142,0.8926940271537652,1.7312179170301822,0.20950242884844475
0.0142,0.0142,0.7272908647226769,10.311529947709113,0.029470435061636917
0.0142,0.0142,45.38379671839914,19.60161068543447,0.8363342824690451
0.0142,0.0142,18.86570543374031,2.959557299828141,0.43345872835963584
0.0142,0.0142,0.5865232965420349,9.966793177520154,0.20475488960192378
0.0142,0.0142,14.083889427779669,17.549292136257353,0.1429712130920184
0.0142,0.0142,23.47468706797012,8.334700941098983,1.715173155865458
0.0142,0.0142,1.104590900036808,15.762513587002031,1.3254454662776558
0.0142,0.0142,2.0737186809990558,24.708529019959496,1.3388776534779054
0.0142,0.0142,20.593214614618525,3.7811198351532385,1.2097782014382374
0.0142,0.0142,1.443581969286379,4.218818475188217,0.20196098095093068
0.0142,0.0142,61.897756748142314,11.636407296686912,0.04126293248134555
0.0142,0.0142,35.213219856927466,8.399564924712333,10.729137602566862
0.0142,0.0142,2.1039341301010457,11.925896437922805,0.06030824019857781
0.0142,0.0142,74.91006337042988,1.213620270695163,1.694846071366893
0.0142,0.0142,8.668075911021683,1.9028428882287092,19.49052190261938
0.0142,0.0142,2.4790115983487424,14.611542277074228,17.791976185364284
0.0142,0.0142,7.553687357838848,11.71295484302116,1.6532916284843675
0.0142,0.0142,20.209958011861893,2.6658824549351343,0.061735543584080926
0.0142,0.0142,0.8880090911964196,7.199200797183506,0.3288512152054349
0.0142,0.0142,32.256750250588894,2.4925854996464163,0.06012735189083769
0.0142,0.0142,2.3429759301507858,5.5905597891958125,0.06285868431409858
0.0142,0.0142,3.2391081030043036,5.812425301526011,0.19253404363493531
0.0142,0.0142,3.4886458507610896,2.025084169894454,8.032413830021204
0.0142,0.0142,1.9895475214858425,5.009396639368568,0.03292528158482066
0.0142,0.0142,32.06357806351165,18.545211688208976,0.2534237143381815
0.0142,0.0142,9.151438567626329,10.555315347324317,0.3348707308826406
0.0142,0.0142,37.40963562386449,15.88734637545994,5.498357446599877
0.0142,0.0142,2.13564341432367,18.87565570192137,0.15909797445080393
0.0142,0.0142,55.47829731080566,6.569984159237162,0.24177744770170245
0.0142,0.0142,4.74951761662316,1.3925080672939996,0.0678577119144335
0.0142,0.0142,14.462280798066983,3.915779911595971,0.3999797860173869
0.0142,0.0142,36.478105074950946,23.90149142460325,0.7688069338930175
0.0142,0.0142,47.55619702295499,2.392314756376902,0.1380065399469785
0.0142,0.0142,5.232070421216009,2.7992989603253555,12.089211895367484
0.0142,0.0142,7.2836677628541695,11.87254277689587,0.3706725723214701
0.0142,0.0142,0.6123985801618291,10.525379592838553,11.897309628034412
0.0142,0.0142,18.743884618917907,4.972630481543015,0.23163372746180955
0.0142,0.0142,6.512379260699214,1.0457270738594369,0.09896932555835268
0.0142,0.0142,16.903824529573708,8.831643766768508,0.03036779916818261
0.0142,0.0142,42.75680144920105,2.8910461408683807,0.6842244750229504
0.0142,0.0142,7.570784125166688,3.1847893497882316,10.447932599274385
0.0142,0.0142,1.8082087771468243,16.84694370381531,0.5459049707028628
0.0142,0.0142,21.352579105136115,9.501493878558263,0.24891501099149652
0.0142,0.0142,2.3451721029589723,13.857659175847726,6.944671023883938
0.0142,0.0142,3.2399417746780608,7.32283782120579,3.2256088738847866
0.0142,0.0142,2.679555648118064,18.84776350825308,1.7972009729841867
0.0142,0.0142,7.521240158298155,6.919361970218986,0.4009173662628128
0.0142,0.0142,3.1431292636799446,1.2130145920114264,1.9638884696991004
0.0142,0.0142,2.3793670871058064,24.927305115903188,6.530339843881587
0.0142,0.0142,1.016513944975544,14.88080672019468,16.872299066842785
0.0142,0.0142,6.264617687921558,9.817038643520874,15.585093826808807
0.0142,0.0142,53.94470966016874,2.875093180431981,18.552446540992086
0.0142,0.0142,3.670977077574252,5.32831896616642,7.589301081353734
0.0142,0.0142,0.6043691783372166,5.87534207271568,0.3716125114034217
0.0142,0.0142,20.081985335399075,1.4528587793558392,1.1250592579723862
0.0142,0.0142,3.2831095162782935,1.5767342427783324,1.1048779276960081
0.0142,0.0142,0.6144065383296565,2.2650323334549674,0.33570221812700374
0.0142,0.0142,3.806681447788339,7.232893623692108,0.05046856538464183
0.0142,0.0142,43.96977154989235,9.755204869237467,0.09012458118906126
0.0142,0.0142,6.398763060586439,23.56140582333909,0.18798795158531312
0.0142,0.0142,6.6438469623535905,5.663041684163141,13.137722008650245
0.0142,0.0142,48.845461733543516,6.791758691831801,0.04098508773852085
0.0142,0.0142,2.2005473720664117,16.208271737585488,0.2978246504352692
0.0142,0.0142,69.36320993115227,3.4501529309277195,3.769191294793671
0.0142,0.0142,57.62718622136925,25.01411912978282,14.968283752946695
0.0142,0.0142,1.9298383995300907,10.62683215266886,0.04912689308062183
0.0142,0.0142,13.18980183679733,9.664296266910315,0.11424712156668686
0.0142,0.0142,64.15335489466501,11.698333635166373,4.988983799888377
0.0142,0.0142,14.383443074457755,9.328769419214305,0.4481441040158165
0.0142,0.0142,17.033263928477915,5.769221618860037,10.421569913833936
0.0142,0.0142,1.9809571666785268,8.342091258170777,7.315637930852257
0.0142,0.0142,8.337020313876385,6.77514647244339,0.5519976797942483
0.0142,0.0142,1.0570868152682382,10.561608504237556,0.1385983906715831
0.0142,0.0142,1.0507062099783755,3.437499506314237,1.1003671777478683
0.0142,0.0142,78.1966576612022,23.34466935943485,9.061805533051215
0.0142,0.0142,72.72349600949623,1.2371532023606868,0.18286674996991795
0.0142,0.0142,72.14240115476316,8.321114172503444,17.234695210879156
0.0142,0.0142,0.7036553905853106,7.234386187806193,0.043594154072280844
0.0142,0.0142,3.0402582598875942,13.238738515870773,0.04742323971566416
0.0142,0.0142,2.9222070315952813,1.5669289677994669,8.372680128289105
0.0142,0.0142,7.5897896428345595,19.127412528967792,10.062852143578207
0.0142,0.0142,39.276021341786155,3.7297253874422776,0.039320341856126206
0.0142,0.0142,28.21694062603629,21.14181940411404,0.07810402324854478
0.0142,0.0142,11.708723532482463,3.0022986338214444,1.7286369214320982
0.0142,0.0142,25.046753835226795,8.87936473207419,0.33775050821135516
0.0142,0.0142,21.705970225833386,8.419425860471202,9.420629573803264
0.0142,0.0142,37.67691012814159,1.264071403291749,2.74438905295321
0.0142,0.0142,54.83812342344677,5.043037989313933,0.20950814215431587
0.0142,0.0142,46.34548780340262,8.414892370027312,0.1942937347528953
0.0142,0.0142,23.31591390017197,4.793168866701587,1.5609636705574155
0.0142,0.0142,3.973100347714082,5.009221753420552,0.05673577086931069
0.0142,0.0142,0.877021017469286,2.0647675781238615,0.11399216418648991
0.0142,0.0142,6.071995609213902,29.59583789007094,9.640076251889083
0.0142,0.0142,2.218062206618492,1.0746283860354497,0.04772319221320537
0.0142,0.0142,33.91579813902591,4.944698746542702,3.127802018874945
0.0142,0.0142,8.565380684335349,1.8635301348997901,1.4786779232916816
0.0142,0.0142,2.3503345164361384,4.325597368972166,7.955361695791562
0.0142,0.0142,8.11979148592089,14.216486754186537,9.074735105797243
0.0142,0.0142,1.3871957174086942,17.71801110479674,0.2326189575135884
0.0142,0.0142,27.532459097757094,18.970509509202024,0.034404869483127404
0.0142,0.0142,3.4093811941940837,24.718691808052387,0.8861476059124826
0.0142,0.0142,0.8384991013696336,6.817884894657538,1.868763444046774
0.0142,0.0142,5.534622889664183,4.631905755919483,0.5936824964997084
0.0142,0.0142,1.5604000898648667,3.981416967905704,0.32531472899821634
0.0142,0.0142,1.3057919985259714,22.96237588785732,0.7222422430512117
0.0142,0.0142,9.378088369475558,6.338052771417532,0.23935560599465264
0.0142,0.0142,15.15444575663985,3.1902664681457766,0.3371256019773455
0.0142,0.0142,8.231522335525046,6.8071526994520895,0.1427152224827961
0.0142,0.0142,0.8105697619432257,15.244331774046364,0.04132613551791758
0.0142,0.0142,41.004275053629215,1.3309105920812725,0.12338355381257571
0.0142,0.0142,0.6453938511219577,2.6826357146840376,0.036996250103203385
0.0142,0.0142,0.5680574483037745,28.660673514556514,0.4248121263526154
0.0142,0.0142,22.034388007968605,1.8637062606190435,0.46456678496997417
0.0142,0.0142,42.8088689835939,10.377103311277569,13.54734474621763
