Zbase,new_Z,m1,m2,initial_period_in_days
0.0142,0.0142,5.398880495755209,28.137848774354485,3.425162995384878
0.0142,0.0142,0.6796951210124486,9.46562788555021,0.31122037837245614
0.0142,0.0142,18.588942900328522,12.193697109126603,6.065968507022994
0.0142,0.0142,4.143290535008166,1.0906262205477664,1.9979182679614602
0.0142,0.0142,10.573730184375343,28.33739358416556,0.7624540443116508
0.0142,0.0142,20.647561749627616,25.98260197712761,0.13670614696083092
0.0142,0.0142,1.4292697763430866,2.876241986920794,0.06648912156756746
0.0142,0.0142,28.954985950584664,11.035333598278536,0.912851480567818
0.0142,0.0142,4.792142106966192,11.814715652590596,0.0945359457806936
0.0142,0.0142,16.46024350789554,8.638313050063603,1.9088240360563207
0.0142,0.0142,1.0617554701522924,2.202326237141588,8.31947611053254
0.0142,0.0142,2.888239929612174,4.52459172349053,0.20554332899058153
0.0142,0.0142,24.191153523976332,1.7628342419182785,0.26354942323995495
0.0142,0.0142,35.96296348854049,2.958963444163605,5.816323725274984
0.0142,0.0142,66.32229061928427,11.240292953162113,10.401774818340426
0.0142,0.0142,49.25895852869958,5.344921912093513,5.389343225715934
0.0142,0.0142,17.652394651524467,2.5093637807203923,0.12030653024791546
0.0142,0.0142,26.167556110216264,5.19496586562003,0.04542723049262003
0.0142,0.0142,4.336224799652077,5.768437602687702,8.885569356308176
0.0142,0.0142,30.12848648402708,4.621821474282556,0.05842390618394921
0.0142,0.0142,0.7590246024977412,6.333336416399626,0.8719288934947808
0.0142,0.0142,3.6813100690931124,10.497355616560796,2.267432959854772
0.0142,0.0142,43.52740619634168,15.17973290060782,0.502307186019515
0.0142,0.0142,70.53039133014587,1.428016302885873,0.11540623097759294
0.0142,0.0142,8.728052273284995,11.880718193288192,0.04570586601009836
0.0142,0.0142,10.106667081931926,2.876252049487962,1.0580354535605327
0.0142,0.0142,2.293192632470185,4.723965728869081,0.032521862840725925
0.0142,0.0142,26.61805064541072,3.62084882093939,0.05093556959494207
0.0142,0.0142,2.423813911703841,1.073016203154815,3.522168074590837
0.0142,0.0142,44.16896540027828,3.0352187112480684,9.66350559222688
0.0142,0.0142,14.12080422942853,9.029183900501867,4.415015231148826
0.0142,0.0142,1.057880003642947,3.0003392078312983,0.16625274623057246
0.0142,0.0142,2.5986249615510673,10.367194816083703,0.23001113726064704
0.0142,0.0142,49.4693569746076,2.911099500324118,3.6954365948785948
0.0142,0.0142,8.531424740675996,1.51644123048024,0.2004281645762442
0.0142,0.0142,0.5800261457051203,2.4307062007272497,0.33570426699019873
0.0142,0.0142,45.47002182596214,16.099741061141973,0.7091236705125997
0.0142,0.0142,68.68427437085906,10.242032549905394,0.10384954306498817
0.0142,0.0142,3.409588668862605,7.858878193219604,0.09635567210960702
0.0142,0.0142,23.949554130009428,20.211026067766618,0.18623263161455067
0.0142,0.0142,4.984553547541132,25.115748683553978,0.17154011409280362
0.0142,0.0142,5.890853272055559,7.60592786165319,0.8821432503541762
0.0142,0.0142,10.762002485379957,14.47347953583695,3.1947136017448825
0.0142,0.0142,42.85133082610912,2.459495041323618,0.7903893827628902
0.0142,0.0142,2.1895451521195337,15.30964193282412,9.621453194515674
0.0142,0.0142,60.168706545283236,21.020712986398102,0.026267748442329857
0.0142,0.0142,2.3874004919368264,1.4594501506819675,0.09808589342600667
0.0142,0.0142,13.00464905656043,1.328698942450967,0.3516989084117885
0.0142,0.0142,58.44466211736797,14.362971179454789,9.059344825512655
0.0142,0.0142,1.274713336962744,21.837046963681605,0.042191012518510346
0.0142,0.0142,24.973781427950712,29.973000506994495,0.30292427355516205
0.0142,0.0142,2.0254788906023253,2.2441857027546135,0.13517530421039148
0.0142,0.0142,3.404894982227538,1.004092429186383,7.701270973526789
0.0142,0.0142,46.77293338261436,3.4437731937290383,0.023273106564374778
0.0142,0.0142,0.9968944828262523,21.57776253574649,6.603531148548631
0.0142,0.0142,10.291088122877182,2.1622755536081266,0.07990759680558573
0.0142,0.0142,38.1451291319105,6.724603787383203,0.3302141976706038
0.0142,0.0142,1.5696118767296003,18.481989462928887,0.9920515562717185
0.0142,0.0142,1.3040219751457742,6.945523497128064,1.194758665265638
0.0142,0.0142,9.7603578077288,2.1130078844708056,0.2699557103101351
0.0142,0.0142,12.902491208816745,1.1078595260694017,0.1770766723892184
0.0142,0.0142,1.0558438002765942,4.437357812612799,4.321838911095096
0.0142,0.0142,13.07324981115321,3.388156053997553,1.0855389671262399
0.0142,0.0142,7.348320640692809,5.960847533090225,0.2865119245452572
0.0142,0.0142,21.27351762814266,14.307671577654999,1.2011905952507518
0.0142,0.0142,1.5940406616844152,5.379872506409992,0.033728869030145485
0.0142,0.0142,64.4166514028737,5.462549890453136,0.0580326230718053
0.0142,0.0142,0.6536880273434325,1.2640254822492223,0.2003171811635027
0.0142,0.0142,2.235061868744691,19.18547167433311,0.9851513617962081
0.0142,0.0142,4.342738796031838,14.650209723693202,0.7880062193807157
0.0142,0.0142,0.8900159810005265,1.3198416879009713,0.6207598738265586
0.0142,0.0142,4.888354191373176,13.500279151480534,0.3434068423040072
0.0142,0.0142,7.648107375311764,6.092780829123723,0.024450784444410484
0.0142,0.0142,48.005429731957605,1.1205169789466274,0.023502917209249415
0.0142,0.0142,9.0937633609909,1.6109129710921342,0.055419476589690084
0.0142,0.0142,19.460888998654546,1.3359665965992316,5.16980419045735
0.0142,0.0142,19.26925085176864,5.535336846659293,0.6120237744872743
0.0142,0.0142,11.749096705399248,5.76165854434957,8.357990975193424
0.0142,0.0142,40.426643664823985,2.601013711269823,0.024561652517797176
0.0142,0.0142,2.0363398462851587,3.9977181596320355,0.2728845478200758
0.0142,0.0142,8.359793510933736,7.346944834694989,0.027103140942515185
0.0142,0.0142,39.80036283173681,4.405520896769995,11.428105937884265
0.0142,0.0142,58.50424329863924,5.023383896826308,5.020475293937317
0.0142,0.0142,19.028357956879745,2.0354931476137756,0.029037478534828347
0.0142,0.0142,1.127461851320882,10.435824507562439,0.38425365718784205
0.0142,0.0142,2.4739211104031646,4.769832292429685,0.16081616721562356
0.0142,0.0142,3.8224570443607764,13.684441795544108,0.07832223806590606
0.0142,0.0142,49.792761282215174,27.793346145934322,0.37055689092698724
0.0142,0.0142,19.79136772401089,3.3180277135447267,11.257382821658654
0.0142,0.0142,76.01752911404029,10.698292607044634,0.16311472791565926
0.0142,0.0142,57.809082057578706,8.702837269691825,14.026943991060222
0.0142,0.0142,48.010693828030035,2.958488136053562,0.05599814309043335
0.0142,0.0142,54.507965688457524,9.592957196646296,3.8279937986322645
0.0142,0.0142,3.857505693449699,1.8761499134900523,14.054830749636858
0.0142,0.0142,44.25665249073379,5.309769360367024,0.30350675750726097
0.0142,0.0142,6.402006516855181,6.585063748787684,0.05179750103103264
0.0142,0.0142,0.7845011901677297,19.543797200507292,0.44209439495092173
0.0142,0.0142,1.4414253230320235,6.29343923486309,0.20129482391795311
0.0142,0.0142,0.5692190628235554,1.726841955240139,0.48512173747826276
0.0142,0.0142,17.421622303917378,1.3394509655923665,0.059741709693452424
0.0142,0.0142,2.263877464814683,9.61586238054214,0.15687781529236638
0.0142,0.0142,78.30613247996031,4.6465280538730385,0.035359627568187155
0.0142,0.0142,13.419669654994784,2.647573526487425,2.4140245835760448
0.0142,0.0142,52.939196568896435,26.20573824356725,0.7828804038035587
0.0142,0.0142,48.67245798312938,13.868270766096508,0.39233641107457795
0.0142,0.0142,6.437023586692682,2.013452884788086,0.7135399726645038
0.0142,0.0142,25.030939319835905,2.92906187647731,1.41377472215683
0.0142,0.0142,2.7753292680311055,1.011267476793074,3.6518752374722623
0.0142,0.0142,56.655199449641806,6.480535388533143,2.9553051433457287
0.0142,0.0142,17.90727667407811,15.785945318683025,9.260285965791168
0.0142,0.0142,1.6145015520002841,6.892060221292864,3.1227042867709964
0.0142,0.0142,5.225382966651677,1.6565483080133323,0.5004924213242314
0.0142,0.0142,26.07681199778156,8.77285484311865,0.19127906795723645
0.0142,0.0142,0.8919135182465122,4.713724943022766,12.608759312912097
0.0142,0.0142,2.003813836537196,25.558737899160718,0.15412603429404675
0.0142,0.0142,3.1589206777500793,1.9713557159302726,7.964111808371717
0.0142,0.0142,13.620748196552325,3.652181165878219,0.04212603551048449
0.0142,0.0142,0.9284400998394625,14.242950433878999,0.06993678551485541
0.0142,0.0142,21.565786235588888,5.948074565726747,0.09614799516680836
0.0142,0.0142,14.503002621066013,23.532761825971182,0.05723008689728909
0.0142,0.0142,2.7025504369019107,6.915292004287631,2.1429360739741456
0.0142,0.0142,7.138070529950544,2.3991029185246133,0.21815914187774404
0.0142,0.0142,16.148342480350607,17.069500721781633,9.995212427683567
0.0142,0.0142,5.828189270115041,5.458764307121438,0.1521661593097457
0.0142,0.0142,2.389565767156316,15.922795736703746,8.261726347229526
0.0142,0.0142,7.866283179133763,18.145615552303134,0.0779188741570571
0.0142,0.0142,29.30161492594679,1.0818006905443063,0.1760043934833594
0.0142,0.0142,28.872834860227037,2.4113458448781215,0.02141690895251822
0.0142,0.0142,1.0243609740843975,1.2936939229763993,0.2399436120457746
0.0142,0.0142,28.933228189224177,3.7390703862513393,0.10675951543815931
0.0142,0.0142,0.7953482747518207,8.708976643988,1.0888315038174292
0.0142,0.0142,15.664165519616596,7.06176577440908,7.936768707525036
0.0142,0.0142,3.949549973012064,8.395198347433446,0.029052465330962448
0.0142,0.0142,1.2157317228678746,1.0201939703658585,0.932580785712137
0.0142,0.0142,0.8290443550575904,19.094632015258064,10.898270903755853
0.0142,0.0142,70.47877260735275,17.60716931845379,0.020814048488957397
0.0142,0.0142,24.34643719913499,1.1111931383572835,0.21564333008681738
0.0142,0.0142,62.02372330462006,29.21918532309499,0.330718954815751
0.0142,0.0142,3.406111057312929,8.24307283033782,0.3182459914722403
0.0142,0.0142,0.8273774696444115,8.48650251146558,0.5540750148288663
0.0142,0.0142,35.24647519349188,26.932625377778006,0.6010578538428296
0.0142,0.0142,45.894521563682865,2.2649885349158043,0.3434931678154183
0.0142,0.0142,0.5833912130742352,3.8801729219803907,1.9758335870015402
0.0142,0.0142,8.468688281172922,5.611390075568654,0.8713578497007547
0.0142,0.0142,3.476438746301995,4.515399880855995,0.3311656520476551
0.0142,0.0142,1.0070065857025854,1.3185280551103686,9.397504735495417
0.0142,0.0142,6.287612647446429,3.06299094257676,0.207591543649716
0.0142,0.0142,6.733505079933357,5.214103723388278,0.11784361162051238
0.0142,0.0142,15.735075311362477,2.053636810858745,1.0612321416867672
0.0142,0.0142,32.23129431114333,18.461347823571227,0.17123044792382314
0.0142,0.0142,34.15912972226233,4.273876112763503,13.382559272373316
0.0142,0.0142,8.67793459041395,12.374551306001308,9.28092510521882
0.0142,0.0142,10.58350106325907,1.7041483955837218,0.1613750607221718
0.0142,0.0142,2.947258827456359,5.786417216063727,0.14769324033381237
0.0142,0.0142,1.6760835964584542,8.791272673641615,0.021456665548035048
0.0142,0.0142,0.6502383991249591,1.1831142020118286,3.3531408666267413
0.0142,0.0142,27.304288541888805,13.989250885676919,2.4644653465761976
0.0142,0.0142,33.78876879419123,23.652866540984697,0.9277298431389148
0.0142,0.0142,27.355886219133804,23.9250999888638,0.9550184005386025
0.0142,0.0142,66.75089545938692,2.1043695447001896,18.264808126775986
0.0142,0.0142,5.173558268352433,3.646158862161725,0.2867966383167476
0.0142,0.0142,12.48449290538358,12.995386796911964,0.056916351234938344
0.0142,0.0142,5.42890923235095,12.874601083192124,2.848452674676379
0.0142,0.0142,0.8121755198834673,11.929402447845018,6.018252765138785
0.0142,0.0142,3.117414522870095,15.869998132345405,4.038232622384043
0.0142,0.0142,0.899514196939188,21.022142975830672,0.8857358711575296
0.0142,0.0142,42.42235911901183,2.958054702841782,0.11288459320000768
0.0142,0.0142,0.5278206262247538,6.348587576216318,6.371503893072143
0.0142,0.0142,1.0191004379308426,1.1701369094341822,0.07812033700446881
0.0142,0.0142,1.5744437504473494,5.339017776319391,0.19443970569375316
0.0142,0.0142,69.23239046603366,1.1850584478989155,0.029228621812002285
0.0142,0.0142,15.009440909851207,5.4091959854486245,1.0266413786791204
0.0142,0.0142,69.10092475496893,3.766398364811526,0.07671146419306757
0.0142,0.0142,9.281858988997632,16.465193210427525,1.6197909271985513
0.0142,0.0142,5.838424578272353,29.69930554052197,0.33779649866311295
0.0142,0.0142,35.10036257486933,27.069856199929397,0.42803692425791773
0.0142,0.0142,6.72202362279834,2.6805900721475098,0.13242982283556684
0.0142,0.0142,1.2922039633350157,11.721140895205616,0.834463946634813
0.0142,0.0142,1.425110554768798,1.4278831761227453,5.30973334199291
0.0142,0.0142,0.8599558943869504,1.0007897962076961,1.336837022216064
0.0142,0.0142,1.263331879983766,12.645369882959688,2.2659602546166697
0.0142,0.0142,0.6490231006107253,25.775698198727554,14.748016698585701
0.0142,0.0142,2.0636386420196717,1.0613903203237027,0.02828381916275117
0.0142,0.0142,17.948243513426345,1.6428467103705298,4.342656527903517
0.0142,0.0142,6.196468900003883,5.3875405783501895,3.1921859781036726
0.0142,0.0142,10.49908996651803,2.8879327970732995,4.048361428245114
0.0142,0.0142,1.344735890181917,5.891050766443084,0.11928294820531832
0.0142,0.0142,5.580026478311829,1.6041231008233978,7.360711484278433
0.0142,0.0142,16.69417486859041,14.771443817931528,9.553385426359888
0.0142,0.0142,3.9370406323106484,2.636911490178653,0.02905600911282131
0.0142,0.0142,5.48732484029714,1.5070126402981436,0.8058975020522892
0.0142,0.0142,5.770848878565719,10.739899173554285,19.374562277069412
0.0142,0.0142,16.97256463466466,8.454760956998241,0.07431138630660739
0.0142,0.0142,3.1092230759933526,21.42736932176669,3.5946778514255153
0.0142,0.0142,3.2971917882149513,1.0929955715678843,2.263396976003861
0.0142,0.0142,7.704834298648805,19.037130463853,0.09725147890087882
0.0142,0.0142,9.856687154624957,18.92675688310695,0.7979523564081719
0.0142,0.0142,45.686773410571575,2.887786448960548,16.958664084900303
0.0142,0.0142,13.590051622841667,3.7027646912429035,8.536573185122752
0.0142,0.0142,27.956762819773548,2.3583422901132924,7.985063882312645
0.0142,0.0142,1.6423867728076837,3.248896393843918,0.642647464146255
0.0142,0.0142,8.630718488398376,19.35590841834489,1.0073360630610109
0.0142,0.0142,35.3770135506904,12.430231114311983,0.5338407342944712
0.0142,0.0142,51.692420681538565,1.3103324844120263,10.01042798513434
0.0142,0.0142,2.7331433076687466,18.31164194806628,0.26985230554523054
0.0142,0.0142,0.6619243932374853,13.692684853610428,0.08256526038442995
0.0142,0.0142,7.977716504022857,5.931980305256621,6.184801590867505
0.0142,0.0142,0.6565824291385975,4.423184192096942,0.04386881009708119
0.0142,0.0142,3.015856709586764,9.889826776243249,0.07347839664181696
0.0142,0.0142,3.6339399029000643,4.479298276769372,12.034259505918323
0.0142,0.0142,38.76785055401027,4.620642771848482,0.03930443547093464
0.0142,0.0142,59.120410095555535,1.7912905343329792,0.6931427078539857
0.0142,0.0142,1.0216527640012663,16.84290214294283,8.537603864332814
0.0142,0.0142,61.213249023019465,1.0934073343032222,4.255297092714609
0.0142,0.0142,9.00279226427486,1.4839620049641153,18.04029948912208
0.0142,0.0142,45.18864152663656,3.466723894208511,0.03885006599962116
0.0142,0.0142,0.7578207494032808,29.582795654984135,0.6169568102815555
0.0142,0.0142,0.7637364977969212,3.1414891646822625,0.8100856922862731
0.0142,0.0142,25.450125077006305,11.864872941303144,1.8215232451418037
0.0142,0.0142,30.66322043885644,26.300289587671738,0.14555248667085338
0.0142,0.0142,3.260021131945198,1.5818683394356463,0.4440090521678324
0.0142,0.0142,0.6521777446020599,1.0534597346327854,0.052165487358722104
0.0142,0.0142,2.0920229061107323,5.0281243958449355,0.0647137505789641
0.0142,0.0142,0.5675495767387241,10.814269565242183,3.8021810891415653
0.0142,0.0142,29.82485193324568,7.88195813676273,1.82660899213153
0.0142,0.0142,15.85357458586545,4.80403827025674,0.7745827763507339
0.0142,0.0142,2.6340820358713093,18.156638869072786,2.1481663252522742
0.0142,0.0142,14.674706252455403,11.746985888482747,1.0466223114348077
0.0142,0.0142,15.331569591373327,10.931584174736335,0.02149661381738848
0.0142,0.0142,28.059538149316666,2.3218628047062175,0.1326418488135956
0.0142,0.0142,8.407703153851616,13.123537080666962,0.05495174454259015
0.0142,0.0142,1.5329634254138087,22.485396581630773,10.647869520128024
0.0142,0.0142,1.2112582897536568,8.815445256873856,1.1219972130800442
0.0142,0.0142,2.527000321262329,5.011080352243745,4.56109288305774
0.0142,0.0142,0.5271761337593666,9.043863345675257,8.856917227027205
0.0142,0.0142,2.457802641367619,1.523156068909538,0.6213610425635411
0.0142,0.0142,6.6412865987578265,12.931867488374047,0.06204397767495421
0.0142,0.0142,29.376172265530165,18.72622673557874,1.088369491561187
0.0142,0.0142,2.388685164639413,5.006399205608192,4.710347831360801
0.0142,0.0142,10.820402576894928,1.8223855408930454,12.34916564911667
0.0142,0.0142,57.430022733478076,12.120758816677876,7.3656631958344585
0.0142,0.0142,10.047144053225416,4.773002236005359,0.40823084872669035
0.0142,0.0142,10.30773925142859,25.95218459942668,0.02028609018973781
0.0142,0.0142,17.5839119191956,1.1368477501648822,0.07729861713311187
0.0142,0.0142,11.11155693320995,2.2591345742300586,7.68369544877359
0.0142,0.0142,1.0363004341254782,6.561047154130385,16.456160261935626
0.0142,0.0142,3.00325286437809,2.8100793528361807,2.981016025825136
0.0142,0.0142,22.42009921185283,5.133474115150648,3.900032246141962
0.0142,0.0142,13.801488666057503,3.554243713050616,8.23111182944515
0.0142,0.0142,22.387040672925732,18.31427244896643,5.146085192701667
0.0142,0.0142,7.848200166900456,11.23000203185562,2.5195596378962355
0.0142,0.0142,0.8997206527109616,24.253110932688408,4.474725311116524
0.0142,0.0142,15.154920986202631,20.313307778531055,2.0174176520716105
0.0142,0.0142,38.42476317033947,24.237273590510245,0.3454772057693487
0.0142,0.0142,18.795419779962007,1.9675856413475286,11.476336415659587
0.0142,0.0142,65.66215028376507,1.1419525570345035,16.67463212069379
0.0142,0.0142,48.8654359712218,27.357157356191284,1.977614155245411
0.0142,0.0142,13.187545975634798,28.553059886406995,0.054173858805149536
0.0142,0.0142,4.352796215493938,4.938631955490085,0.024789037571373733
0.0142,0.0142,2.5149846930444606,20.892664523048087,3.05694770119047
0.0142,0.0142,8.413111482197763,11.703346030055886,10.743437999939138
0.0142,0.0142,0.8542983052910627,1.9575710871505034,0.1863269942258783
0.0142,0.0142,0.7443339649837651,29.892153440016095,0.20150076113653018
0.0142,0.0142,7.1858358615021825,6.922123164394848,1.636295974001577
0.0142,0.0142,2.5580547910526303,10.108225442027816,0.025431528123075076
0.0142,0.0142,12.83014326658752,18.41533884783682,0.5463184060453987
0.0142,0.0142,2.456748994088928,1.5680748041477814,6.592086976514011
0.0142,0.0142,35.949698750239875,3.3975124030610857,0.0783376611399215
0.0142,0.0142,58.48516033909786,7.96428099110837,2.821449124750476
0.0142,0.0142,1.3439458425140918,24.168327997584342,1.2312138174420346
0.0142,0.0142,19.990294650301227,9.058267534061418,0.2571010451258391
0.0142,0.0142,0.6032577822145075,27.187866267021395,0.028117093254939877
0.0142,0.0142,1.3465539711282701,1.6389179065477832,1.8535178904790348
0.0142,0.0142,0.8071349972259312,3.6781396366672023,0.04510587401496019
0.0142,0.0142,1.7845412695788536,5.833823937882835,0.08479312520038752
0.0142,0.0142,1.510694672115556,6.832269417910997,3.8823776489046127
0.0142,0.0142,0.5128158078196139,2.1884345613681244,0.06927675155139901
0.0142,0.0142,50.79431876882863,3.24528751208054,14.17549200751768
0.0142,0.0142,7.449647672119699,1.8393478373482173,0.41110844498597254
0.0142,0.0142,1.9914376569016117,2.5340735701268855,0.2512870194251687
0.0142,0.0142,3.452432637206865,1.7215217662355855,1.51474069634304
0.0142,0.0142,0.5114805545574854,1.4164173634960329,4.452333781047139
0.0142,0.0142,19.098093982394413,4.03514128338777,0.026805575955207862
0.0142,0.0142,2.844770448297249,2.9421519134462693,1.0546366161182217
0.0142,0.0142,13.324822219401383,7.78269911678624,4.125171243257973
0.0142,0.0142,1.92091040288701,4.119948455477833,1.1103468398177305
0.0142,0.0142,0.9063224981394933,6.391647847694645,2.4515928913548724
0.0142,0.0142,2.2496908055467237,2.8598276950086285,0.19424647449255453
0.0142,0.0142,74.79401249949098,3.554153946137171,0.3629027239340055
0.0142,0.0142,4.379306614456583,4.825726727850173,0.0802877295488534
0.0142,0.0142,1.307653900578967,9.108539251123002,0.04818392253928221
0.0142,0.0142,4.188647858770559,13.012554325700933,3.275500371183008
0.0142,0.0142,0.9480190161207793,3.6355402988706462,1.236411729810085
0.0142,0.0142,0.5130069395123802,21.9612137967796,3.880537835793298
0.0142,0.0142,14.01464565580138,16.98087895939144,0.024414713431605433
0.0142,0.0142,1.0701898449351062,3.728324633223394,2.4350093716132335
0.0142,0.0142,34.70279444207575,1.169515084484369,0.4133794230549575
0.0142,0.0142,0.7701553362590455,5.907399310211125,2.0537204280059553
0.0142,0.0142,3.115229424704849,15.942574602169087,1.2766431532301363
0.0142,0.0142,0.8015569776706551,6.059754459145734,0.6388117244076993
0.0142,0.0142,59.66680729087926,17.124447173501693,0.026140253590646187
0.0142,0.0142,48.89018673820187,9.537192824587102,8.263320737142376
0.0142,0.0142,0.7431889981243597,4.753546863264238,0.5649871590911363
0.0142,0.0142,5.088260437861933,6.759642292799777,0.03278827032064847
0.0142,0.0142,58.416852618685596,29.21749537434364,0.05082987265994789
0.0142,0.0142,21.613476446827484,6.6288310855523225,0.05946712988548966
0.0142,0.0142,1.619180951162113,3.5247767847201086,0.6187245762883585
0.0142,0.0142,18.60861440314567,5.675528891092257,1.5630728419053048
0.0142,0.0142,42.92593419628657,1.1119927701380363,0.1328520499617621
0.0142,0.0142,1.811932218060555,11.944672638609772,2.2018661174554364
0.0142,0.0142,3.2645547366263705,4.034700701118308,13.882848261285291
0.0142,0.0142,0.7802798797978117,1.6478573520868194,0.2515822818267027
0.0142,0.0142,2.2265225578815473,17.703414206099445,0.020941187869538358
0.0142,0.0142,32.44266999294079,8.427266998828761,0.04573266322484386
0.0142,0.0142,2.676671943902158,22.66206068126571,0.12560464952803094
0.0142,0.0142,28.639225514237022,22.273382810875862,3.432825991779399
0.0142,0.0142,0.9202900239785133,21.414927777770185,1.0309818602425653
0.0142,0.0142,5.274287625375756,3.147971772895065,0.12280015474799226
0.0142,0.0142,4.572864736856335,2.276864004823568,15.524583718469149
0.0142,0.0142,1.0867304355187224,1.5772476283228796,0.1209656885453666
0.0142,0.0142,16.660433320579042,27.941295894695987,0.045249226506481464
0.0142,0.0142,14.059156858310493,6.915114141269998,0.24420617386098947
0.0142,0.0142,63.29263545639058,3.642665549899713,0.4700391311647924
0.0142,0.0142,2.843538780533931,2.647811801482724,0.0745744517431056
0.0142,0.0142,7.312560914911188,7.738733213418433,0.12315784710626633
0.0142,0.0142,1.0308893703149795,26.016035913530033,0.07066319208460706
0.0142,0.0142,55.61010554383266,2.266887999244109,11.436881883285391
0.0142,0.0142,0.7328188646037876,4.148101432198035,1.3013464698859134
0.0142,0.0142,1.1767055656297671,15.408359672018104,0.291309038310637
0.0142,0.0142,24.830516529533316,1.0158004933092701,0.054775427331563535
0.0142,0.0142,36.56208292121168,1.671871735596583,13.628511036491355
0.0142,0.0142,1.0483018548073963,1.9188102479865037,4.483983795147347
0.0142,0.0142,13.374389665401214,4.470910087000637,0.04839837236528557
