Zbase,new_Z,m1,m2,initial_period_in_days
0.0142,0.0142,0.7344281311731785,8.002448805652731,0.3775517164988448
0.0142,0.0142,1.1763745774785779,9.202400822875024,2.0666167493046754
0.0142,0.0142,22.410914241116043,5.942448174298242,1.1331546724301242
0.0142,0.0142,1.6917515954074762,1.4123440302431263,0.0417163921292287
0.0142,0.0142,79.28047789019438,4.480102522275843,0.358059653880905
0.0142,0.0142,0.6604856448324032,7.18973778236281,0.08413325246823136
0.0142,0.0142,0.7046249443344491,1.6996322340679488,0.15619493389547676
0.0142,0.0142,0.6677109868221236,2.6023454334446945,15.332660434915999
0.0142,0.0142,0.706802452054407,12.701047563447698,0.6329404805834704
0.0142,0.0142,0.9083017380821108,1.3682455063989543,0.47553063226764486
0.0142,0.0142,43.9359218024546,12.934920132560592,0.7585746120396956
0.0142,0.0142,1.1645506466225246,15.340495877214854,0.09737661763734229
0.0142,0.0142,38.07432643185991,5.289751395468185,18.708555058553863
0.0142,0.0142,6.480012880155804,20.873680275321,11.73535037234465
0.0142,0.0142,22.192704928650336,15.830652346432725,0.128644327118562
0.0142,0.0142,15.62151202887942,11.492097800403423,4.550010665644698
0.0142,0.0142,7.513605386472387,6.084433326058455,2.728932026191988
0.0142,0.0142,2.3744128809010348,13.167231931321806,0.29571156516069774
0.0142,0.0142,0.7452392945187662,24.05831614308363,1.5522304187393863
0.0142,0.0142,22.96747190434708,20.850033141941655,0.18531522165393327
0.0142,0.0142,1.3149893217924202,9.09639815764999,0.9761554853811556
0.0142,0.0142,7.212396627404664,1.1741042611608616,1.4015977103169512
0.0142,0.0142,2.9569158783539446,22.13181971177812,0.041065191887242704
0.0142,0.0142,10.760929332644036,9.881129158403777,5.068551018567328
0.0142,0.0142,1.1879913939347508,1.8077592223983985,0.23689205796806692
0.0142,0.0142,41.57618477529617,10.27318804749065,0.03898668248855329
0.0142,0.0142,50.49730328677067,1.967813211506659,7.5593506483055695
0.0142,0.0142,73.15637523836806,9.863883522837599,12.695788898850692
0.0142,0.0142,12.967332958327376,24.471540313131534,0.6864228847399847
0.0142,0.0142,19.76167337236798,17.87680523262511,2.4054221098531245
0.0142,0.0142,2.434509467053108,1.4908010142053554,2.230806574155708
0.0142,0.0142,47.61412069081935,3.921024842548102,0.13443926554846442
0.0142,0.0142,0.6920362520468007,5.809738312139577,7.8816422615081
0.0142,0.0142,29.133000163331953,26.28245632267495,0.4268918748279181
0.0142,0.0142,47.576221023204496,15.734414906808786,0.048459846559388224
0.0142,0.0142,15.807285125385159,1.3478740456016503,0.020794551115552132
0.0142,0.0142,69.16447662307651,18.229784781157743,0.7623294895632788
0.0142,0.0142,4.43399146523908,3.954452161550667,0.054797267035285015
0.0142,0.0142,5.01482412884463,1.0752181669583556,0.07066945573776832
0.0142,0.0142,2.9757566420450843,16.766556552508366,0.48611265451101227
0.0142,0.0142,13.806689153646355,11.981908620959205,0.032147455225826814
0.0142,0.0142,1.1071267927732371,1.00422451623941,0.07757649361493615
0.0142,0.0142,1.3563806856257037,1.6534223214520503,1.8412659357997647
0.0142,0.0142,5.556605461256481,27.132937201166467,0.2035614559413359
0.0142,0.0142,31.81426588856918,1.2026771266424787,0.7403378337903136
0.0142,0.0142,14.022064991952547,4.491001857870637,1.0758782855208144
0.0142,0.0142,23.27340099858875,24.50017957784421,0.29019153635183886
0.0142,0.0142,18.31037911046426,11.974847250988473,0.05969607870544755
0.0142,0.0142,1.7581368011321554,23.451946031174543,0.026545632647835847
0.0142,0.0142,44.78478637872109,4.748330517345204,1.52946213414238
0.0142,0.0142,8.608198429152642,11.81618419898463,0.029410071781008646
0.0142,0.0142,1.6082586212998116,4.265095577270926,0.13406616104574498
0.0142,0.0142,3.171427505501041,1.6508974491424424,0.48503335929175223
0.0142,0.0142,59.077632986328396,1.0983492060093887,18.10492633441301
0.0142,0.0142,8.771708448789264,7.144395193763017,5.707564047644452
0.0142,0.0142,1.1688101006179168,4.585485817142301,1.061624348582758
0.0142,0.0142,22.704455079242948,12.881542784541923,0.11569255288196716
0.0142,0.0142,41.165465603640236,12.538266194255685,4.573288852305732
0.0142,0.0142,74.25787428655741,20.411292765363527,1.3851549530453104
0.0142,0.0142,1.7122233371616211,6.9163104091207055,0.44628784797716986
0.0142,0.0142,0.7936514831124033,14.278217187334711,0.6798339597198971
0.0142,0.0142,9.674162073602973,3.4480556899578314,8.805603821875431
0.0142,0.0142,36.838010587417415,1.0488515703742194,0.10739830340507854
0.0142,0.0142,1.61374465044135,2.235273852506488,0.026681816572611934
0.0142,0.0142,15.435322889844528,1.2403010879610903,16.24985204731653
0.0142,0.0142,41.405811271211626,3.065440901679648,0.02054155873072977
0.0142,0.0142,18.284448898225012,25.181843301717322,0.055736208038691726
0.0142,0.0142,3.5224542408180564,1.1057386328775134,14.974733921500686
0.0142,0.0142,76.94023412522439,15.010970307907423,1.245776677643066
0.0142,0.0142,35.692333094059336,2.8275925256124355,9.064992236482432
0.0142,0.0142,29.50064942198607,11.351830733315364,3.1004883109187737
0.0142,0.0142,19.806856130353992,1.7375940606042313,10.018140668135953
0.0142,0.0142,0.880297197934412,7.7263503420186925,0.08427701650624557
0.0142,0.0142,74.47955392258925,2.2902412014401965,0.08524713598629964
0.0142,0.0142,1.2032621041015668,8.845586067920683,0.7060908479846224
0.0142,0.0142,5.135151670168373,3.0334700029120634,5.18256367065267
0.0142,0.0142,10.538005507038097,3.5858633370990027,0.17827180441329837
0.0142,0.0142,3.8874380201964853,7.080784696251245,2.743425580316644
0.0142,0.0142,1.1185089832800232,9.812260989190879,0.30652153522598763
0.0142,0.0142,2.3854768190327373,15.221451003840365,7.165045798820905
0.0142,0.0142,3.048113992736281,2.6829934030596263,0.023614416877327234
0.0142,0.0142,0.6841737878117459,3.0181921520848403,0.19934572357942415
0.0142,0.0142,8.391181639858138,5.407912968981753,4.42062501590269
0.0142,0.0142,1.0060133523025232,18.92045479350511,9.492940909363911
0.0142,0.0142,43.399372571991506,17.09578211333736,0.03832187101032185
0.0142,0.0142,1.1123939949237982,9.990823636964608,0.7273172101190363
0.0142,0.0142,6.210161618360861,18.261236076718635,0.03324979926132501
0.0142,0.0142,54.75004534939443,2.925058711754744,1.9529393858050597
0.0142,0.0142,0.5349101252504046,2.4402342091874805,0.026157865685755167
0.0142,0.0142,5.0469830640162705,13.352122511918115,9.591565565575769
0.0142,0.0142,5.363174132206153,1.5217063164853342,0.6239008873859417
0.0142,0.0142,1.0926895790387694,14.726197502881968,0.39564998728265804
0.0142,0.0142,9.729205210656792,9.347901710806411,8.727817330514013
0.0142,0.0142,22.354168992614195,12.671614920895301,0.08477312253879508
0.0142,0.0142,27.96428864336185,5.718246111330651,18.669841547983047
0.0142,0.0142,3.2052756312782864,22.0376384884566,0.16429034595613237
0.0142,0.0142,3.8310139075730403,28.958260816950737,0.20907285230370895
0.0142,0.0142,1.2007315694671763,7.307113125385707,3.612378309046904
0.0142,0.0142,0.7187801731938399,2.359347732965772,6.108867509874549
0.0142,0.0142,41.01480589793805,4.301674638351605,0.03512955088800586
0.0142,0.0142,1.1049128951033245,18.471380334733052,0.5505274270649951
0.0142,0.0142,2.302734001711224,1.0866624535790876,1.3911312187884877
0.0142,0.0142,8.170486126385892,18.357741172538315,0.4882040261572981
0.0142,0.0142,42.77072114022888,2.5570544865415608,2.8255221563563264
0.0142,0.0142,42.251875802782486,3.3207829248808816,0.051517285296279434
0.0142,0.0142,3.003815341421691,1.8054539575429167,0.0719532958138117
0.0142,0.0142,39.50090406845666,1.1581140110862371,5.135687485084493
0.0142,0.0142,3.9816347968974717,14.6870305514565,0.06826826669995228
0.0142,0.0142,13.222855403108229,8.515981517434842,0.027944768616913227
0.0142,0.0142,11.517506882418168,13.919147678703991,1.9125300815704311
0.0142,0.0142,14.89181079847242,1.492286630581185,1.204793901865943
0.0142,0.0142,9.216970847101829,15.434209184744352,0.07381002304958002
0.0142,0.0142,5.9187847277981565,3.362283246963833,6.102686064839495
0.0142,0.0142,0.8550404365671528,4.106572323035845,0.05003994985395015
0.0142,0.0142,25.077303011481984,18.2552368225217,0.11313990135798557
0.0142,0.0142,3.081218622488432,1.065655692683054,7.976530281868592
0.0142,0.0142,22.02123142116511,1.565517420614035,3.8988871256403668
0.0142,0.0142,1.352452035147285,6.173399450394781,0.10923107785219804
0.0142,0.0142,38.789726163960786,19.24575685707425,1.1425677833833663
0.0142,0.0142,45.71464212860072,11.181029676882375,7.7697301417204505
0.0142,0.0142,4.733951114064707,8.238374869060493,3.5418244102182546
0.0142,0.0142,21.6228250975448,12.134281412925999,1.2979888737325946
0.0142,0.0142,5.289214360567231,8.688341265300433,0.6486618473291084
0.0142,0.0142,3.9626437703287514,1.2435813670445635,0.8030054981823341
0.0142,0.0142,25.31406889995121,5.133876498162164,0.08455100428145093
0.0142,0.0142,73.26402077681837,7.042978229328416,0.10022869854565537
0.0142,0.0142,0.7117710662730309,16.942754895293813,3.6975320920033363
0.0142,0.0142,3.884062308411711,4.692030796978791,0.06144580036692116
0.0142,0.0142,2.5659049650970007,17.612639001689423,0.4891819583271697
0.0142,0.0142,38.669931219837785,9.69112535924786,0.026136078510454845
0.0142,0.0142,4.7148659453256,1.5314623137412626,0.03918032572204753
0.0142,0.0142,0.7639839947244581,12.649441147542401,0.1566816464065052
0.0142,0.0142,78.67246485750786,3.315653036943335,3.9245219860753426
0.0142,0.0142,0.6825341349199395,10.551709259689144,0.22265753778678724
0.0142,0.0142,4.349189962093322,1.416323565673538,0.5556078668895615
0.0142,0.0142,41.40581259195113,1.1719152770601677,0.022663339493068202
0.0142,0.0142,33.6848989146783,2.8633253421313767,0.05579421257469649
0.0142,0.0142,23.73134110422403,9.337512697565975,0.06772101858442506
0.0142,0.0142,1.2176735522199629,2.153909278101102,1.9304358208303949
0.0142,0.0142,1.9739456901022336,23.460995236770668,0.3225665087140486
0.0142,0.0142,3.0964193311121533,12.16993762365824,5.791047128229684
0.0142,0.0142,0.8503055370212678,17.29272782815675,0.6570035102387329
0.0142,0.0142,2.469426117481419,9.402018848687776,0.8174807325512591
0.0142,0.0142,1.2774527930245754,9.965298525147485,0.035673616520272414
0.0142,0.0142,79.40334119925483,4.685317568406943,0.9753127093695905
0.0142,0.0142,17.160719250867498,19.61288394874537,1.777838006158727
0.0142,0.0142,1.4144990745890924,5.952376519135071,3.6335486140705298
0.0142,0.0142,69.8720779943553,1.2641724989980967,0.14090677122084094
0.0142,0.0142,8.729174350523989,15.776897240533307,0.37479840714793217
0.0142,0.0142,34.18248893259363,3.068615047434421,2.1969690763418237
0.0142,0.0142,9.62615889177164,9.197435644273964,6.095591130791198
0.0142,0.0142,37.95369718639104,3.391949121397297,8.16798552712325
0.0142,0.0142,1.0194311135553307,1.3490276065854871,0.20671782880471282
0.0142,0.0142,1.2458152519802677,1.3219465454014618,0.3758079231785641
0.0142,0.0142,21.064181484934565,1.0965103738712558,0.20648351009983468
0.0142,0.0142,1.02982353910456,1.9428752921680414,11.190557402112416
0.0142,0.0142,33.0467322507321,8.380132152862751,0.1281874479433195
0.0142,0.0142,4.048274036705829,19.417214828131158,1.0449420318003175
0.0142,0.0142,15.452646257912624,5.5888669510400755,1.1519435106556122
0.0142,0.0142,25.867006938597058,6.51264118676224,0.549657705055552
0.0142,0.0142,14.331393180005577,6.710240424361019,1.400527748949856
0.0142,0.0142,2.959277541338381,3.6353033208106877,15.52915544743911
0.0142,0.0142,1.3414204478966318,1.5375731978764815,2.075273130170151
0.0142,0.0142,0.7080442328492477,2.067452100363332,1.1043558312086237
0.0142,0.0142,14.389237102684197,11.518643618335341,3.1068789851346414
0.0142,0.0142,41.66443235391198,13.337641863403858,0.2364666167876539
0.0142,0.0142,55.559144564326914,14.04309004785225,9.163747228747003
0.0142,0.0142,2.1114170242678725,23.47507024595944,0.5845201814486571
0.0142,0.0142,1.778180441064339,1.0335693568804425,0.02443891824011778
0.0142,0.0142,57.24002717332494,1.8098141990770946,3.714590529892249
0.0142,0.0142,51.49040313577358,1.6827679305382057,0.026867961382700988
0.0142,0.0142,4.2467548800200525,3.8540525640164294,0.1385728304521042
0.0142,0.0142,1.2048890260044125,5.564969255256882,6.375918452777153
0.0142,0.0142,43.50631795505495,2.737540505382081,3.1216406348640757
0.0142,0.0142,1.1479074270751286,2.612724932566151,0.6859413898719204
0.0142,0.0142,6.452160639095337,7.3105874346947575,0.5619515657519096
0.0142,0.0142,5.2513908843189405,1.8959670161588875,0.9809526901930787
0.0142,0.0142,14.634521874123102,8.499494158218852,0.10996856255982351
0.0142,0.0142,0.7568324604001949,10.77174770830614,1.0258164828199543
0.0142,0.0142,1.5781661594746486,9.831437029897762,0.024118785261585944
0.0142,0.0142,0.9840699475997423,8.596369626066382,0.10657844663685156
0.0142,0.0142,13.087161230200401,1.4591018285090143,4.989057775662465
0.0142,0.0142,3.7453353386854835,1.4503272050843565,6.986755333244855
0.0142,0.0142,11.044144770964845,1.3227309065826462,15.243454135052694
0.0142,0.0142,7.539045857301791,2.769026708024248,0.45093374623513677
0.0142,0.0142,1.4248880875757695,5.573728743305175,0.17316050517051437
0.0142,0.0142,68.07811328406532,15.81200692370862,14.523246228576733
0.0142,0.0142,0.6871621545822358,6.832013680909141,8.737729085597476
0.0142,0.0142,37.39042487432767,1.08106970304112,0.24437182661666315
0.0142,0.0142,12.061531243787595,4.072776445973664,0.453614659492047
0.0142,0.0142,49.07005470014836,7.253522749045955,0.11726929106485862
0.0142,0.0142,47.339416317067126,4.035295511053123,0.24662735800419958
0.0142,0.0142,4.07272532548177,1.186588788733383,0.4165522996759286
0.0142,0.0142,12.342002823518806,5.734947411558442,0.06962720908735809
0.0142,0.0142,2.693974160513594,1.0292716726809303,5.671611822610859
0.0142,0.0142,9.047063076861182,11.268686861759857,0.027746955203240078
0.0142,0.0142,19.387107672000397,14.81164376804314,0.10847548403486516
0.0142,0.0142,11.366875221357454,6.171201000132651,0.052261861924696534
0.0142,0.0142,7.012129127210421,5.713170499106352,0.038649682197969756
0.0142,0.0142,3.2365309662779516,2.1579841679294005,0.18697162053443642
0.0142,0.0142,19.199412869405258,9.535869887138048,3.2692607491370897
0.0142,0.0142,5.842368160852389,11.367669170578381,0.029505164516882388
0.0142,0.0142,39.100908901721034,14.695904244971615,0.42388181062018615
0.0142,0.0142,4.516324247005796,21.73488286275325,1.7819312513190189
0.0142,0.0142,3.588994643526715,25.72650153497565,0.041877911299039665
0.0142,0.0142,34.72966535872702,1.284736482120372,0.026466096662891007
0.0142,0.0142,24.220061725098812,22.985797540674145,0.14132235579275002
0.0142,0.0142,48.133478874847484,11.127857834955606,0.0330481211972889
0.0142,0.0142,0.9685233601926081,19.49152926150889,1.0198921946002724
0.0142,0.0142,0.6918099138999283,2.4530000967532866,0.1169507989879324
0.0142,0.0142,44.99966562272068,12.831785485744714,0.038020884733683175
0.0142,0.0142,2.837640450853543,3.137048773442167,0.02932084756759148
0.0142,0.0142,48.27102334924627,2.293797052180669,0.1117441066643173
0.0142,0.0142,1.3920023666451946,20.517246262157222,6.730341476016925
0.0142,0.0142,5.97245300421091,2.468926720413633,0.042198376959707164
0.0142,0.0142,1.1694435812411197,2.7158705619560553,0.6526946086606756
0.0142,0.0142,50.0644381327976,22.054915652940334,0.22926284026497487
0.0142,0.0142,1.1317722578787512,1.5248549170420216,2.7041465538790326
0.0142,0.0142,59.321691403144406,25.372253307953333,0.033960287363378173
0.0142,0.0142,21.5854330333949,2.145887899073764,6.182510964560293
0.0142,0.0142,2.7843960201052984,1.1379865429672809,0.660953228693895
0.0142,0.0142,6.321522906831483,2.328258346842122,0.07043689688190014
0.0142,0.0142,8.567285577442778,4.061530206231546,12.823201686770643
0.0142,0.0142,1.7279297799469657,2.188782884132342,0.18914161106249586
0.0142,0.0142,0.6634721168344568,3.1707153425892125,0.03814405436224758
0.0142,0.0142,2.2546265945895643,9.30747787541393,0.10302733823095651
0.0142,0.0142,50.62360852195927,4.758603470072179,1.7808459220817663
0.0142,0.0142,0.8583872460981304,14.351412965451312,8.560222807589419
0.0142,0.0142,24.309875043468157,10.285176502774197,19.957249333748425
0.0142,0.0142,21.86533148167514,16.120727519518077,0.16787517865814824
0.0142,0.0142,0.562772207317591,1.5873002299313261,11.37594680211067
0.0142,0.0142,6.759266941014853,10.369768599356048,0.0483903147029075
0.0142,0.0142,22.396078937821148,1.589675515034112,3.2679803722842493
0.0142,0.0142,0.8168225308924408,12.411657153945727,2.0715045009393256
0.0142,0.0142,1.0617850155974773,11.815976466056451,0.13814650888230431
0.0142,0.0142,7.155643571424943,6.120006328365775,0.19444504855626346
0.0142,0.0142,0.5091137232773026,12.082955470617659,0.06200792717451304
0.0142,0.0142,1.8223321128895116,3.7022553323409677,0.03449647925814789
0.0142,0.0142,27.579544973804513,4.914045197121512,2.858839178338913
0.0142,0.0142,60.33263728309301,9.114381215958884,0.17767107459221967
0.0142,0.0142,2.1676819987221534,5.962232617851572,1.1629068780271494
0.0142,0.0142,0.6032410043296763,29.699364822806274,0.5067447440539142
0.0142,0.0142,9.166195853599493,1.6671386041796352,0.7607006970122717
0.0142,0.0142,2.6041168515913173,24.292025743341622,0.5669688909379274
0.0142,0.0142,4.472425967194093,3.2059700757162912,0.16631702220533195
0.0142,0.0142,1.2979848498663262,1.4807295080111138,10.589326613219574
0.0142,0.0142,20.962360030956262,8.528719150185431,0.22364678504114574
0.0142,0.0142,4.31641944645973,1.6851294864130872,0.06205561516372065
0.0142,0.0142,1.2183090525209623,8.179745591393148,0.0987987046429668
0.0142,0.0142,56.2290484359737,5.259382676889393,0.1699885469177638
0.0142,0.0142,4.758936624229561,9.438191970573167,12.330474872755975
0.0142,0.0142,41.860121312598245,21.707071325922083,0.12371210379661791
0.0142,0.0142,1.3527743050772267,15.405179454724065,0.9656554729122723
0.0142,0.0142,1.2489234109342437,15.57359360502118,0.08560111309841545
0.0142,0.0142,0.6545020768480521,6.4611367208083506,1.4606198547414253
0.0142,0.0142,14.651547170869856,15.036355451677665,9.722051234823018
0.0142,0.0142,41.66917234317763,1.1854507146160156,0.05669584329084928
0.0142,0.0142,2.5796419357290015,8.320109260372442,0.3418221373336562
0.0142,0.0142,10.976901872344115,5.570872798350622,0.6007632104228134
0.0142,0.0142,4.35980735159924,13.977746076342688,0.054572382376726736
0.0142,0.0142,0.9952295199098568,1.0684764573014272,0.030967092777398626
0.0142,0.0142,6.14186129759611,9.722014614869373,5.958432465979123
0.0142,0.0142,4.349555581821381,14.71507802330225,0.11763952873135075
0.0142,0.0142,0.8064540871846443,5.2166673111329676,0.8358410866578092
0.0142,0.0142,3.1313410416847236,5.438069065957587,0.04469565566208676
0.0142,0.0142,59.02076366943446,29.741961557224,0.07537036560858713
0.0142,0.0142,13.433497550288331,4.9960780644880725,2.0357014245353886
0.0142,0.0142,5.82436676418181,8.726265325237526,10.283625368496159
0.0142,0.0142,3.1293953545432434,3.0489961709414453,7.934807245069029
0.0142,0.0142,44.773060501648345,5.734080157173149,13.43559728814235
0.0142,0.0142,44.17583990660408,16.173709897131303,0.2135388085736041
0.0142,0.0142,2.213417045313089,1.6322941527273702,0.02575935971298434
0.0142,0.0142,73.53793137993995,1.8153506384142144,17.71797531947726
0.0142,0.0142,52.5469281560442,9.171781293174805,16.675248271278463
0.0142,0.0142,1.9893942343237032,11.945024992345328,1.3574378780850973
0.0142,0.0142,79.22366913548193,5.56133793608738,0.16076410458764306
0.0142,0.0142,8.970476809982697,2.9574549393025324,0.1654431411543368
0.0142,0.0142,4.562845757068326,7.772227983268658,0.058085653768444136
0.0142,0.0142,15.534089670695959,1.12092509397223,1.0473827695969702
0.0142,0.0142,22.49680717725818,4.742995489148996,0.842900573262029
0.0142,0.0142,12.149162637263963,3.459370198129354,0.026742907026248864
0.0142,0.0142,51.74864373256861,10.102345272056228,2.4312821347265534
0.0142,0.0142,42.25912483582167,1.5322414462035066,0.026342723504678825
0.0142,0.0142,31.24808471603895,1.4365865062843344,0.22664463180952968
0.0142,0.0142,1.159723582102819,23.450625574158227,0.04522412833536857
0.0142,0.0142,17.998362613073194,10.085952094073335,0.21273394584905914
0.0142,0.0142,1.7465781247675736,9.806447160965481,1.0544887699510328
0.0142,0.0142,0.6094437271727972,2.004021387458135,0.3293013375922979
0.0142,0.0142,7.495750187020119,9.505457932919967,0.9750574210756907
0.0142,0.0142,4.639962209957746,14.77805123981913,0.17382196809781802
0.0142,0.0142,12.906004126089652,2.2857870773342723,0.464267611854178
0.0142,0.0142,1.722907571687302,1.170826914119674,1.4529721029688631
0.0142,0.0142,1.9650131640410333,1.121213864503765,1.651918422998943
0.0142,0.0142,14.273142544834839,3.621095338796882,0.7949120419428563
0.0142,0.0142,23.11143995434757,1.350883944361991,4.798595288155641
0.0142,0.0142,2.3501020894815,5.655627178276889,0.37332666359123856
0.0142,0.0142,1.1256420945425194,13.911310437704351,0.22538916634750375
0.0142,0.0142,2.302238669765602,3.7905601659351933,3.6496045022302432
0.0142,0.0142,13.596135583904351,1.7077307402507385,0.1252335430369692
0.0142,0.0142,9.47317416286982,3.5545382183325933,1.144959714812517
0.0142,0.0142,0.5286428771320076,2.9865064222257947,0.5777209906580906
0.0142,0.0142,6.311654314616584,1.0040123317409297,0.14585943123151396
0.0142,0.0142,18.810241759854865,4.329102177045309,3.13625304025857
0.0142,0.0142,0.8156087627549546,25.194668414689772,0.5167376763684735
0.0142,0.0142,35.32195802975169,19.875012258081647,1.5041824052409387
0.0142,0.0142,14.558020555129561,8.946916948067164,0.27053965872389996
0.0142,0.0142,1.9489897004441468,14.696976142736455,9.624504227804426
0.0142,0.0142,35.8186341680933,10.686345689250302,0.1172779160762693
0.0142,0.0142,0.7599848778838414,2.840746043291119,0.06553825257628061
0.0142,0.0142,67.05521463000372,12.114786802539587,0.03663921055074881
0.0142,0.0142,23.764878238228313,14.816761206711607,0.12976695482480372
0.0142,0.0142,27.52359011223858,1.9397328646139438,3.261407017494175
0.0142,0.0142,1.9870520513015224,15.283489000082646,7.606989639219864
0.0142,0.0142,3.098321082208992,20.639869672525222,8.324074431820863
0.0142,0.0142,0.6548442002251236,22.890913972143416,0.8691080682804819
0.0142,0.0142,10.82666477872473,5.973831019902461,0.20946207284079882
0.0142,0.0142,12.55929348857409,1.617226942713885,0.8420158281300489
0.0142,0.0142,2.1659993649263205,10.5894012631228,0.09644546083340212
0.0142,0.0142,58.23564342171722,11.853172434945657,0.3651210146514509
0.0142,0.0142,3.6766880264823847,6.355611029979216,0.6760924781044447
0.0142,0.0142,3.082205905046576,2.776031428919589,2.7846212435105833
0.0142,0.0142,0.6375978851769799,18.94514993911423,7.747222904179903
0.0142,0.0142,1.094669330680205,14.460631527655714,0.06830963017188338
0.0142,0.0142,3.0262418150517987,2.1556828900822884,0.9174652278008414
0.0142,0.0142,0.6433944275310314,4.21605624269758,0.37164710640079296
0.0142,0.0142,31.225797134906696,1.375149816924702,2.1617704291031683
0.0142,0.0142,1.0009329991294407,1.09827991533271,13.038817739533968
0.0142,0.0142,4.458785599774747,1.358899071689305,1.3984186558628682
0.0142,0.0142,1.5273012690062082,1.745909920915851,1.6911888610115169
0.0142,0.0142,33.098556875330694,1.5615464710486373,0.11403282500417457
0.0142,0.0142,7.8273858871271225,28.08142822923744,1.1059202528492513
0.0142,0.0142,1.415751037878382,9.756554782160922,0.0602959842667313
0.0142,0.0142,2.010241323019227,20.34151555266498,0.243616670386837
0.0142,0.0142,0.9302492496261938,2.624571652022034,8.200924532233879
